Timestamp,Median Service Units Used
2025-03-28 07:32:32.898,4
2025-03-28 07:32:47.898,4
2025-03-28 07:33:02.898,4
2025-03-28 07:33:17.898,4
2025-03-28 07:33:32.898,4
2025-03-28 07:33:47.898,4
2025-03-28 07:34:02.898,4
2025-03-28 07:34:17.898,4
2025-03-28 07:34:32.898,4
2025-03-28 07:34:47.898,4
2025-03-28 07:35:02.898,4
2025-03-28 07:35:17.898,4
2025-03-28 07:35:32.898,4
2025-03-28 07:35:47.898,4
2025-03-28 07:36:02.898,4
2025-03-28 07:36:17.898,4
2025-03-28 07:36:32.898,4
2025-03-28 07:36:47.898,4
2025-03-28 07:37:02.898,4
2025-03-28 07:37:17.898,4
2025-03-28 07:37:32.898,4
2025-03-28 07:37:47.898,4
2025-03-28 07:38:02.898,4
2025-03-28 07:38:17.898,4
2025-03-28 07:38:32.898,4
2025-03-28 07:38:47.898,4
2025-03-28 07:39:02.898,4
2025-03-28 07:39:17.898,4
2025-03-28 07:39:32.898,4
2025-03-28 07:39:47.898,4
2025-03-28 07:40:02.898,4
2025-03-28 07:40:17.898,4
2025-03-28 07:40:32.898,4
2025-03-28 07:40:47.898,4
2025-03-28 07:41:02.898,4
2025-03-28 07:41:17.898,4
2025-03-28 07:41:32.898,4
2025-03-28 07:41:47.898,4
2025-03-28 07:42:02.898,4
2025-03-28 07:42:17.898,4
2025-03-28 07:42:32.898,4
2025-03-28 07:42:47.898,4
2025-03-28 07:43:02.898,4
2025-03-28 07:43:17.898,4
2025-03-28 07:43:32.898,4
2025-03-28 07:43:47.898,4
2025-03-28 07:44:02.898,4
2025-03-28 07:44:17.898,4
2025-03-28 07:44:32.898,4
2025-03-28 07:44:47.898,4
2025-03-28 07:45:02.898,4
2025-03-28 07:45:17.898,4
2025-03-28 07:45:32.898,4
2025-03-28 07:45:47.898,4
2025-03-28 07:46:02.898,4
2025-03-28 07:46:17.898,4
2025-03-28 07:46:32.898,4
2025-03-28 07:46:47.898,4
2025-03-28 07:47:02.898,4
2025-03-28 07:47:17.898,4
2025-03-28 07:47:32.898,4
2025-03-28 07:47:47.898,4
2025-03-28 07:48:02.898,4
2025-03-28 07:48:17.898,4
2025-03-28 07:48:32.898,4
2025-03-28 07:48:47.898,4
2025-03-28 07:49:02.898,4
2025-03-28 07:49:17.898,4
2025-03-28 07:49:32.898,4
2025-03-28 07:49:47.898,4
2025-03-28 07:50:02.898,4
2025-03-28 07:50:17.898,4
2025-03-28 07:50:32.898,4
2025-03-28 07:50:47.898,4
2025-03-28 07:51:02.898,4
2025-03-28 07:51:17.898,4
2025-03-28 07:51:32.898,4
2025-03-28 07:51:47.898,4
2025-03-28 07:52:02.898,4
2025-03-28 07:52:17.898,4
2025-03-28 07:52:32.898,4
2025-03-28 07:52:47.898,4
2025-03-28 07:53:02.898,4
2025-03-28 07:53:17.898,4
2025-03-28 07:53:32.898,4
2025-03-28 07:53:47.898,4
2025-03-28 07:54:02.898,4
2025-03-28 07:54:17.898,4
2025-03-28 07:54:32.898,4
2025-03-28 07:54:47.898,4
2025-03-28 07:55:02.898,4
2025-03-28 07:55:17.898,4
2025-03-28 07:55:32.898,4
2025-03-28 07:55:47.898,4
2025-03-28 07:56:02.898,4
2025-03-28 07:56:17.898,4
2025-03-28 07:56:32.898,4
2025-03-28 07:56:47.898,4
2025-03-28 07:57:02.898,4
2025-03-28 07:57:17.898,4
2025-03-28 07:57:32.898,4
2025-03-28 07:57:47.898,4
2025-03-28 07:58:02.898,4
2025-03-28 07:58:17.898,4
2025-03-28 07:58:32.898,4
2025-03-28 07:58:47.898,4
2025-03-28 07:59:02.898,4
2025-03-28 07:59:17.898,4
2025-03-28 07:59:32.898,4
2025-03-28 07:59:47.898,4
2025-03-28 08:00:02.898,4
2025-03-28 08:00:17.898,4
2025-03-28 08:00:32.898,4
2025-03-28 08:00:47.898,4
2025-03-28 08:01:02.898,4
2025-03-28 08:01:17.898,4
2025-03-28 08:01:32.898,4
2025-03-28 08:01:47.898,4
2025-03-28 08:02:02.898,4
2025-03-28 08:02:17.898,4
2025-03-28 08:02:32.898,4
2025-03-28 08:02:47.898,4
2025-03-28 08:03:02.898,4
2025-03-28 08:03:17.898,4
2025-03-28 08:03:32.898,4
2025-03-28 08:03:47.898,4
2025-03-28 08:04:02.898,4
2025-03-28 08:04:17.898,4
2025-03-28 08:04:32.898,4
2025-03-28 08:04:47.898,4
2025-03-28 08:05:02.898,4
2025-03-28 08:05:17.898,4
2025-03-28 08:05:32.898,4
2025-03-28 08:05:47.898,4
2025-03-28 08:06:02.898,4
2025-03-28 08:06:17.898,4
2025-03-28 08:06:32.898,4
2025-03-28 08:06:47.898,4
2025-03-28 08:07:02.898,4
2025-03-28 08:07:17.898,4
2025-03-28 08:07:32.898,4
2025-03-28 08:07:47.898,4
2025-03-28 08:08:02.898,4
2025-03-28 08:08:17.898,4
2025-03-28 08:08:32.898,4
2025-03-28 08:08:47.898,4
2025-03-28 08:09:02.898,4
2025-03-28 08:09:17.898,4
2025-03-28 08:09:32.898,4
2025-03-28 08:09:47.898,4
2025-03-28 08:10:02.898,4
2025-03-28 08:10:17.898,4
2025-03-28 08:10:32.898,4
2025-03-28 08:10:47.898,4
2025-03-28 08:11:02.898,4
2025-03-28 08:11:17.898,4
2025-03-28 08:11:32.898,4
2025-03-28 08:11:47.898,4
2025-03-28 08:12:02.898,4
2025-03-28 08:12:17.898,4
2025-03-28 08:12:32.898,4
2025-03-28 08:12:47.898,4
2025-03-28 08:13:02.898,4
2025-03-28 08:13:17.898,4
