Timestamp,Median Service Units Used
2025-03-27 07:38:28.652,4
2025-03-27 07:38:43.652,4
2025-03-27 07:38:58.652,4
2025-03-27 07:39:13.652,4
2025-03-27 07:39:28.652,4
2025-03-27 07:39:43.652,5
2025-03-27 07:39:58.652,5
2025-03-27 07:40:13.652,5
2025-03-27 07:40:28.652,4
2025-03-27 07:40:43.652,4
2025-03-27 07:40:58.652,4
2025-03-27 07:41:13.652,4
2025-03-27 07:41:28.652,5
2025-03-27 07:41:43.652,5
2025-03-27 07:41:58.652,5
2025-03-27 07:42:13.652,5
2025-03-27 07:42:28.652,5
2025-03-27 07:42:43.652,4
2025-03-27 07:42:58.652,4
2025-03-27 07:43:13.652,4
2025-03-27 07:43:28.652,4
2025-03-27 07:43:43.652,4
2025-03-27 07:43:58.652,4
2025-03-27 07:44:13.652,4
2025-03-27 07:44:28.652,4
2025-03-27 07:44:43.652,4
2025-03-27 07:44:58.652,4
2025-03-27 07:45:13.652,4
2025-03-27 07:45:28.652,4
2025-03-27 07:45:43.652,4
2025-03-27 07:45:58.652,4
2025-03-27 07:46:13.652,4
2025-03-27 07:46:28.652,4
2025-03-27 07:46:43.652,4
2025-03-27 07:46:58.652,4
2025-03-27 07:47:13.652,4
2025-03-27 07:47:28.652,4
2025-03-27 07:47:43.652,4
2025-03-27 07:47:58.652,4
2025-03-27 07:48:13.652,4
2025-03-27 07:48:28.652,4
2025-03-27 07:48:43.652,4
2025-03-27 07:48:58.652,4
2025-03-27 07:49:13.652,4
2025-03-27 07:49:28.652,4
2025-03-27 07:49:43.652,4
2025-03-27 07:49:58.652,4
2025-03-27 07:50:13.652,4
2025-03-27 07:50:28.652,4
2025-03-27 07:50:43.652,4
2025-03-27 07:50:58.652,4
2025-03-27 07:51:13.652,4
2025-03-27 07:51:28.652,4
2025-03-27 07:51:43.652,4
2025-03-27 07:51:58.652,4
2025-03-27 07:52:13.652,4
2025-03-27 07:52:28.652,4
2025-03-27 07:52:43.652,4
2025-03-27 07:52:58.652,4
2025-03-27 07:53:13.652,4
2025-03-27 07:53:28.652,4
2025-03-27 07:53:43.652,4
2025-03-27 07:53:58.652,4
2025-03-27 07:54:13.652,4
2025-03-27 07:54:28.652,4
2025-03-27 07:54:43.652,4
2025-03-27 07:54:58.652,4
2025-03-27 07:55:13.652,4
2025-03-27 07:55:28.652,4
2025-03-27 07:55:43.652,4
2025-03-27 07:55:58.652,4
2025-03-27 07:56:13.652,4
2025-03-27 07:56:28.652,4
2025-03-27 07:56:43.652,4
2025-03-27 07:56:58.652,4
2025-03-27 07:57:13.652,4
2025-03-27 07:57:28.652,4
2025-03-27 07:57:43.652,4
2025-03-27 07:57:58.652,4
2025-03-27 07:58:13.652,4
2025-03-27 07:58:28.652,4
2025-03-27 07:58:43.652,4
2025-03-27 07:58:58.652,4
2025-03-27 07:59:13.652,4
2025-03-27 07:59:28.652,3
2025-03-27 07:59:43.652,3
2025-03-27 07:59:58.652,3
2025-03-27 08:00:13.652,3
2025-03-27 08:00:28.652,3
2025-03-27 08:00:43.652,3
2025-03-27 08:00:58.652,3
2025-03-27 08:01:13.652,3
2025-03-27 08:01:28.652,3
2025-03-27 08:01:43.652,3
2025-03-27 08:01:58.652,3
2025-03-27 08:02:13.652,3
2025-03-27 08:02:28.652,3
2025-03-27 08:02:43.652,3
2025-03-27 08:02:58.652,3
2025-03-27 08:03:13.652,3
2025-03-27 08:03:28.652,3
2025-03-27 08:03:43.652,3
2025-03-27 08:03:58.652,3
2025-03-27 08:04:13.652,3
2025-03-27 08:04:28.652,3
2025-03-27 08:04:43.652,3
2025-03-27 08:04:58.652,3
2025-03-27 08:05:13.652,3
2025-03-27 08:05:28.652,3
2025-03-27 08:05:43.652,3
2025-03-27 08:05:58.652,3
2025-03-27 08:06:13.652,3
2025-03-27 08:06:28.652,3
2025-03-27 08:06:43.652,3
2025-03-27 08:06:58.652,3
2025-03-27 08:07:13.652,3
2025-03-27 08:07:28.652,3
2025-03-27 08:07:43.652,3
2025-03-27 08:07:58.652,3
2025-03-27 08:08:13.652,3
2025-03-27 08:08:28.652,3
2025-03-27 08:08:43.652,3
2025-03-27 08:08:58.652,3
2025-03-27 08:09:13.652,3
2025-03-27 08:09:28.652,3
2025-03-27 08:09:43.652,3
2025-03-27 08:09:58.652,3
2025-03-27 08:10:13.652,3
2025-03-27 08:10:28.652,3
2025-03-27 08:10:43.652,3
2025-03-27 08:10:58.652,3
2025-03-27 08:11:13.652,3
2025-03-27 08:11:28.652,3
2025-03-27 08:11:43.652,3
2025-03-27 08:11:58.652,3
2025-03-27 08:12:13.652,3
2025-03-27 08:12:28.652,3
2025-03-27 08:12:43.652,3
2025-03-27 08:12:58.652,3
2025-03-27 08:13:13.652,3
2025-03-27 08:13:28.652,3
2025-03-27 08:13:43.652,3
2025-03-27 08:13:58.652,3
2025-03-27 08:14:13.652,3
2025-03-27 08:14:28.652,3
2025-03-27 08:14:43.652,3
2025-03-27 08:14:58.652,3
2025-03-27 08:15:13.652,3
2025-03-27 08:15:28.652,3
2025-03-27 08:15:43.652,3
2025-03-27 08:15:58.652,3
2025-03-27 08:16:28.652,3
2025-03-27 08:16:43.652,3
2025-03-27 08:16:58.652,3
2025-03-27 08:17:13.652,3
2025-03-27 08:17:28.652,3
2025-03-27 08:17:43.652,3
2025-03-27 08:17:58.652,3
2025-03-27 08:18:13.652,3
2025-03-27 08:18:28.652,3
2025-03-27 08:18:43.652,3
2025-03-27 08:18:58.652,3
2025-03-27 08:19:13.652,3
2025-03-27 08:19:28.652,3
2025-03-27 08:19:43.652,3
2025-03-27 08:19:58.652,3
2025-03-27 08:20:13.652,3
2025-03-27 08:20:28.652,3
2025-03-27 08:20:43.652,3
2025-03-27 08:20:58.652,3
2025-03-27 08:21:13.652,3
2025-03-27 08:21:28.652,3
2025-03-27 08:21:43.652,3
2025-03-27 08:21:58.652,3
2025-03-27 08:22:13.652,3
2025-03-27 08:22:28.652,3
2025-03-27 08:22:43.652,3
2025-03-27 08:22:58.652,3
2025-03-27 08:23:13.652,3
2025-03-27 08:23:28.652,3
2025-03-27 08:23:43.652,3
2025-03-27 08:23:58.652,4
2025-03-27 08:24:13.652,4
2025-03-27 08:24:28.652,4
2025-03-27 08:24:43.652,4
2025-03-27 08:24:58.652,4
2025-03-27 08:25:13.652,4
2025-03-27 08:25:28.652,4
2025-03-27 08:25:43.652,4
2025-03-27 08:25:58.652,4
2025-03-27 08:26:13.652,4
2025-03-27 08:26:28.652,4
2025-03-27 08:26:43.652,4
2025-03-27 08:26:58.652,4
2025-03-27 08:27:13.652,4
2025-03-27 08:27:28.652,4
2025-03-27 08:27:43.652,4
2025-03-27 08:27:58.652,4
2025-03-27 08:28:13.652,4
2025-03-27 08:28:28.652,4
2025-03-27 08:28:43.652,4
2025-03-27 08:28:58.652,4
2025-03-27 08:29:13.652,4
2025-03-27 08:29:28.652,4
2025-03-27 08:29:43.652,4
2025-03-27 08:30:13.652,4
2025-03-27 08:30:28.652,4
2025-03-27 08:30:43.652,4
2025-03-27 08:30:58.652,4
2025-03-27 08:31:13.652,4
2025-03-27 08:31:28.652,4
2025-03-27 08:31:43.652,4
2025-03-27 08:31:58.652,4
2025-03-27 08:32:13.652,4
2025-03-27 08:32:28.652,4
2025-03-27 08:32:43.652,4
2025-03-27 08:32:58.652,4
2025-03-27 08:33:13.652,4
2025-03-27 08:33:28.652,4
2025-03-27 08:33:43.652,4
2025-03-27 08:33:58.652,4
2025-03-27 08:34:13.652,4
2025-03-27 08:34:28.652,4
2025-03-27 08:34:43.652,4
2025-03-27 08:34:58.652,4
2025-03-27 08:35:13.652,4
2025-03-27 08:35:28.652,4
2025-03-27 08:35:43.652,4
2025-03-27 08:35:58.652,4
2025-03-27 08:36:13.652,4
2025-03-27 08:36:28.652,4
2025-03-27 08:36:43.652,4
2025-03-27 08:36:58.652,4
2025-03-27 08:37:13.652,4
2025-03-27 08:37:28.652,4
2025-03-27 08:37:43.652,4
2025-03-27 08:37:58.652,4
2025-03-27 08:38:13.652,4
2025-03-27 08:38:28.652,4
2025-03-27 08:38:43.652,4
2025-03-27 08:38:58.652,4
2025-03-27 08:39:13.652,4
2025-03-27 08:39:28.652,4
2025-03-27 08:39:43.652,5
2025-03-27 08:39:58.652,5
2025-03-27 08:40:13.652,5
2025-03-27 08:40:28.652,4
2025-03-27 08:40:43.652,4
2025-03-27 08:40:58.652,4
2025-03-27 08:41:13.652,4
2025-03-27 08:41:28.652,5
2025-03-27 08:41:43.652,5
2025-03-27 08:41:58.652,5
2025-03-27 08:42:13.652,5
2025-03-27 08:42:28.652,5
2025-03-27 08:42:43.652,4
2025-03-27 08:42:58.652,4
2025-03-27 08:43:13.652,4
2025-03-27 08:43:28.652,4
2025-03-27 08:43:43.652,4
2025-03-27 08:43:58.652,4
2025-03-27 08:44:13.652,4
2025-03-27 08:44:28.652,4
2025-03-27 08:44:43.652,4
2025-03-27 08:45:13.652,4
2025-03-27 08:45:28.652,4
2025-03-27 08:45:43.652,4
2025-03-27 08:45:58.652,4
2025-03-27 08:46:13.652,4
2025-03-27 08:46:28.652,4
2025-03-27 08:46:43.652,4
2025-03-27 08:46:58.652,4
2025-03-27 08:47:13.652,4
2025-03-27 08:47:28.652,4
2025-03-27 08:47:43.652,4
2025-03-27 08:47:58.652,4
2025-03-27 08:48:13.652,4
2025-03-27 08:48:28.652,4
2025-03-27 08:48:43.652,4
2025-03-27 08:48:58.652,4
2025-03-27 08:49:13.652,4
2025-03-27 08:49:28.652,4
2025-03-27 08:49:43.652,4
2025-03-27 08:50:13.652,4
2025-03-27 08:50:28.652,5
2025-03-27 08:50:43.652,5
2025-03-27 08:50:58.652,5
2025-03-27 08:51:13.652,5
2025-03-27 08:51:28.652,5
2025-03-27 08:51:43.652,5
2025-03-27 08:51:58.652,5
2025-03-27 08:52:13.652,5
2025-03-27 08:52:28.652,5
2025-03-27 08:52:43.652,5
2025-03-27 08:52:58.652,5
2025-03-27 08:53:13.652,5
2025-03-27 08:53:28.652,5
2025-03-27 08:53:43.652,5
2025-03-27 08:53:58.652,5
2025-03-27 08:54:13.652,5
2025-03-27 08:54:28.652,5
2025-03-27 08:54:43.652,5
2025-03-27 08:54:58.652,5
2025-03-27 08:55:13.652,5
2025-03-27 08:55:28.652,5
2025-03-27 08:55:43.652,5
2025-03-27 08:55:58.652,5
2025-03-27 08:56:13.652,5
2025-03-27 08:56:28.652,5
2025-03-27 08:56:43.652,5
2025-03-27 08:56:58.652,5
2025-03-27 08:57:13.652,5
2025-03-27 08:57:28.652,5
2025-03-27 08:57:43.652,5
2025-03-27 08:57:58.652,5
2025-03-27 08:58:13.652,5
2025-03-27 08:58:28.652,5
2025-03-27 08:58:43.652,5
2025-03-27 08:58:58.652,5
2025-03-27 08:59:13.652,5
2025-03-27 08:59:28.652,5
2025-03-27 08:59:43.652,5
2025-03-27 08:59:58.652,5
2025-03-27 09:00:13.652,5
2025-03-27 09:00:28.652,5
2025-03-27 09:00:58.652,5
2025-03-27 09:01:13.652,5
2025-03-27 09:01:28.652,5
2025-03-27 09:01:43.652,6
2025-03-27 09:01:58.652,6
2025-03-27 09:02:13.652,6
2025-03-27 09:02:28.652,6
2025-03-27 09:02:43.652,6
2025-03-27 09:02:58.652,6
2025-03-27 09:03:13.652,6
2025-03-27 09:03:28.652,6
2025-03-27 09:03:43.652,6
2025-03-27 09:03:58.652,6
2025-03-27 09:04:13.652,6
2025-03-27 09:04:28.652,6
2025-03-27 09:04:43.652,6
2025-03-27 09:04:58.652,6
2025-03-27 09:05:13.652,6
2025-03-27 09:05:28.652,6
2025-03-27 09:05:43.652,6
2025-03-27 09:05:58.652,6
2025-03-27 09:06:13.652,6
2025-03-27 09:06:28.652,6
2025-03-27 09:06:43.652,6
2025-03-27 09:06:58.652,6
2025-03-27 09:07:13.652,6
2025-03-27 09:07:28.652,6
2025-03-27 09:07:43.652,6
2025-03-27 09:07:58.652,6
2025-03-27 09:08:13.652,6
2025-03-27 09:08:28.652,6
2025-03-27 09:08:43.652,6
2025-03-27 09:08:58.652,6
2025-03-27 09:09:13.652,6
2025-03-27 09:09:28.652,6
2025-03-27 09:09:43.652,6
2025-03-27 09:09:58.652,6
2025-03-27 09:10:13.652,6
2025-03-27 09:10:28.652,6
2025-03-27 09:10:43.652,6
2025-03-27 09:10:58.652,6
2025-03-27 09:11:13.652,6
2025-03-27 09:11:28.652,6
2025-03-27 09:11:43.652,6
2025-03-27 09:11:58.652,6
2025-03-27 09:12:13.652,6
2025-03-27 09:12:28.652,6
2025-03-27 09:12:43.652,6
2025-03-27 09:12:58.652,6
2025-03-27 09:13:13.652,6
2025-03-27 09:13:28.652,6
2025-03-27 09:13:43.652,6
2025-03-27 09:13:58.652,6
2025-03-27 09:14:28.652,6
2025-03-27 09:14:43.652,6
2025-03-27 09:14:58.652,6
2025-03-27 09:15:13.652,6
2025-03-27 09:15:28.652,6
2025-03-27 09:15:43.652,6
2025-03-27 09:15:58.652,6
2025-03-27 09:16:13.652,6
2025-03-27 09:16:28.652,6
2025-03-27 09:16:43.652,6
2025-03-27 09:16:58.652,6
2025-03-27 09:17:13.652,6
2025-03-27 09:17:28.652,6
2025-03-27 09:17:43.652,6
2025-03-27 09:17:58.652,6
2025-03-27 09:18:13.652,6
2025-03-27 09:18:28.652,6
2025-03-27 09:18:43.652,6
2025-03-27 09:18:58.652,6
2025-03-27 09:19:13.652,6
2025-03-27 09:19:28.652,6
2025-03-27 09:19:43.652,6
2025-03-27 09:19:58.652,6
2025-03-27 09:20:28.652,6
2025-03-27 09:20:43.652,6
2025-03-27 09:20:58.652,6
2025-03-27 09:21:13.652,6
2025-03-27 09:21:28.652,6
