Timestamp,Median Service Units Used
2025-04-01 21:03:00.533,2
2025-04-01 21:03:15.533,3
2025-04-01 21:03:30.533,3
2025-04-01 21:03:45.533,3
2025-04-01 21:04:00.533,3
2025-04-01 21:04:15.533,3
2025-04-01 21:04:30.533,3
2025-04-01 21:04:45.533,3
2025-04-01 21:05:00.533,2
2025-04-01 21:05:15.533,2
2025-04-01 21:05:30.533,2
2025-04-01 21:05:45.533,2
2025-04-01 21:06:00.533,2
2025-04-01 21:06:15.533,2
2025-04-01 21:06:30.533,2
2025-04-01 21:06:45.533,2
2025-04-01 21:07:00.533,2
2025-04-01 21:07:15.533,2
2025-04-01 21:07:30.533,2
2025-04-01 21:07:45.533,2
2025-04-01 21:08:00.533,2
2025-04-01 21:08:15.533,3
2025-04-01 21:08:30.533,3
2025-04-01 21:08:45.533,3
2025-04-01 21:09:00.533,3
2025-04-01 21:09:15.533,3
2025-04-01 21:09:30.533,3
2025-04-01 21:09:45.533,3
2025-04-01 21:10:00.533,2
2025-04-01 21:10:15.533,2
2025-04-01 21:10:30.533,2
2025-04-01 21:10:45.533,2
2025-04-01 21:11:00.533,2
2025-04-01 21:11:15.533,2
2025-04-01 21:11:30.533,2
2025-04-01 21:11:45.533,2
2025-04-01 21:12:00.533,2
2025-04-01 21:12:15.533,2
2025-04-01 21:12:30.533,2
2025-04-01 21:12:45.533,2
2025-04-01 21:13:00.533,2
2025-04-01 21:13:15.533,3
2025-04-01 21:13:30.533,3
2025-04-01 21:13:45.533,3
2025-04-01 21:14:00.533,3
2025-04-01 21:14:15.533,3
2025-04-01 21:14:30.533,3
2025-04-01 21:14:45.533,3
2025-04-01 21:15:00.533,2
2025-04-01 21:15:15.533,2
2025-04-01 21:15:30.533,2
2025-04-01 21:15:45.533,2
2025-04-01 21:16:00.533,2
2025-04-01 21:16:15.533,2
2025-04-01 21:16:30.533,2
2025-04-01 21:16:45.533,2
2025-04-01 21:17:00.533,2
2025-04-01 21:17:15.533,2
2025-04-01 21:17:30.533,2
2025-04-01 21:17:45.533,2
2025-04-01 21:18:00.533,2
2025-04-01 21:18:15.533,3
2025-04-01 21:18:30.533,3
2025-04-01 21:18:45.533,3
2025-04-01 21:19:00.533,3
2025-04-01 21:19:15.533,3
2025-04-01 21:19:30.533,3
2025-04-01 21:19:45.533,3
2025-04-01 21:20:00.533,2
2025-04-01 21:20:15.533,2
2025-04-01 21:20:30.533,2
2025-04-01 21:20:45.533,2
2025-04-01 21:21:00.533,2
2025-04-01 21:21:15.533,2
2025-04-01 21:21:30.533,2
2025-04-01 21:21:45.533,2
2025-04-01 21:22:00.533,2
2025-04-01 21:22:15.533,2
2025-04-01 21:22:30.533,2
2025-04-01 21:22:45.533,2
2025-04-01 21:23:00.533,2
2025-04-01 21:23:15.533,3
2025-04-01 21:23:30.533,3
2025-04-01 21:23:45.533,3
2025-04-01 21:24:00.533,3
2025-04-01 21:24:15.533,3
2025-04-01 21:24:30.533,3
2025-04-01 21:24:45.533,3
2025-04-01 21:25:00.533,2
2025-04-01 21:25:15.533,2
2025-04-01 21:25:30.533,2
2025-04-01 21:25:45.533,2
2025-04-01 21:26:00.533,2
2025-04-01 21:26:15.533,2
2025-04-01 21:26:30.533,2
2025-04-01 21:26:45.533,2
2025-04-01 21:27:00.533,2
2025-04-01 21:27:15.533,2
2025-04-01 21:27:30.533,2
2025-04-01 21:27:45.533,2
2025-04-01 21:28:00.533,2
2025-04-01 21:28:15.533,2
2025-04-01 21:28:30.533,2
2025-04-01 21:28:45.533,2
2025-04-01 21:29:00.533,2
2025-04-01 21:29:15.533,2
2025-04-01 21:29:30.533,2
2025-04-01 21:29:45.533,2
2025-04-01 21:30:00.533,2
2025-04-01 21:30:15.533,2
2025-04-01 21:30:30.533,2
2025-04-01 21:30:45.533,2
2025-04-01 21:31:00.533,2
2025-04-01 21:31:15.533,2
2025-04-01 21:31:30.533,2
2025-04-01 21:31:45.533,2
2025-04-01 21:32:00.533,2
2025-04-01 21:32:15.533,2
2025-04-01 21:32:30.533,2
2025-04-01 21:32:45.533,2
2025-04-01 21:33:00.533,2
2025-04-01 21:33:15.533,2
2025-04-01 21:33:30.533,2
2025-04-01 21:33:45.533,2
2025-04-01 21:34:00.533,2
2025-04-01 21:34:15.533,2
2025-04-01 21:34:30.533,2
2025-04-01 21:35:00.533,2
2025-04-01 21:35:15.533,2
2025-04-01 21:35:30.533,2
2025-04-01 21:35:45.533,2
2025-04-01 21:36:00.533,2
2025-04-01 21:36:15.533,2
2025-04-01 21:36:30.533,2
2025-04-01 21:36:45.533,2
2025-04-01 21:37:00.533,2
2025-04-01 21:37:30.533,2
2025-04-01 21:37:45.533,2
2025-04-01 21:38:00.533,2
2025-04-01 21:38:15.533,2
2025-04-01 21:38:30.533,2
2025-04-01 21:38:45.533,2
2025-04-01 21:39:00.533,2
2025-04-01 21:39:15.533,2
2025-04-01 21:39:30.533,2
2025-04-01 21:39:45.533,2
2025-04-01 21:40:00.533,2
2025-04-01 21:40:15.533,2
2025-04-01 21:40:30.533,2
2025-04-01 21:40:45.533,2
2025-04-01 21:41:00.533,2
2025-04-01 21:41:15.533,2
2025-04-01 21:41:30.533,2
2025-04-01 21:41:45.533,2
2025-04-01 21:42:00.533,2
2025-04-01 21:42:15.533,2
2025-04-01 21:42:30.533,2
2025-04-01 21:42:45.533,2
2025-04-01 21:43:00.533,2
2025-04-01 21:43:15.533,2
2025-04-01 21:43:30.533,2
2025-04-01 21:43:45.533,2
2025-04-01 21:44:00.533,2
2025-04-01 21:44:15.533,2
2025-04-01 21:44:30.533,2
2025-04-01 21:44:45.533,2
2025-04-01 21:45:00.533,2
2025-04-01 21:45:15.533,2
2025-04-01 21:45:30.533,2
2025-04-01 21:45:45.533,2
2025-04-01 21:46:00.533,2
2025-04-01 21:46:15.533,2
2025-04-01 21:46:30.533,2
2025-04-01 21:46:45.533,2
2025-04-01 21:47:00.533,2
2025-04-01 21:47:15.533,2
2025-04-01 21:47:30.533,2
2025-04-01 21:47:45.533,2
2025-04-01 21:48:00.533,2
2025-04-01 21:48:15.533,2
2025-04-01 21:48:30.533,2
2025-04-01 21:48:45.533,2
2025-04-01 21:49:00.533,2
2025-04-01 21:49:15.533,2
2025-04-01 21:49:30.533,2
2025-04-01 21:49:45.533,2
2025-04-01 21:50:00.533,2
2025-04-01 21:50:15.533,2
2025-04-01 21:50:30.533,2
2025-04-01 21:50:45.533,2
2025-04-01 21:51:00.533,2
2025-04-01 21:51:15.533,2
2025-04-01 21:51:30.533,2
2025-04-01 21:51:45.533,2
2025-04-01 21:52:00.533,2
2025-04-01 21:52:15.533,2
2025-04-01 21:52:30.533,2
2025-04-01 21:52:45.533,2
2025-04-01 21:53:00.533,2
2025-04-01 21:53:15.533,2
2025-04-01 21:53:30.533,2
2025-04-01 21:53:45.533,2
2025-04-01 21:54:00.533,2
2025-04-01 21:54:15.533,2
2025-04-01 21:54:30.533,2
2025-04-01 21:54:45.533,2
2025-04-01 21:55:00.533,2
2025-04-01 21:55:15.533,2
2025-04-01 21:55:30.533,2
2025-04-01 21:55:45.533,2
2025-04-01 21:56:15.533,2
2025-04-01 21:56:30.533,2
2025-04-01 21:56:45.533,2
2025-04-01 21:57:00.533,2
2025-04-01 21:57:15.533,2
2025-04-01 21:57:30.533,2
2025-04-01 21:57:45.533,2
2025-04-01 21:58:00.533,2
2025-04-01 21:58:15.533,2
2025-04-01 21:58:30.533,2
2025-04-01 21:58:45.533,2
2025-04-01 21:59:00.533,2
2025-04-01 21:59:15.533,2
2025-04-01 21:59:30.533,2
2025-04-01 21:59:45.533,2
2025-04-01 22:00:00.533,2
2025-04-01 22:00:15.533,2
2025-04-01 22:00:30.533,2
2025-04-01 22:00:45.533,2
2025-04-01 22:01:00.533,2
2025-04-01 22:01:15.533,2
2025-04-01 22:01:30.533,2
2025-04-01 22:01:45.533,2
2025-04-01 22:02:00.533,2
2025-04-01 22:02:15.533,2
2025-04-01 22:02:30.533,2
2025-04-01 22:02:45.533,2
2025-04-01 22:03:00.533,2
2025-04-01 22:03:15.533,2
2025-04-01 22:03:30.533,2
2025-04-01 22:03:45.533,2
2025-04-01 22:04:00.533,2
2025-04-01 22:04:15.533,2
2025-04-01 22:04:30.533,2
2025-04-01 22:04:45.533,2
2025-04-01 22:05:00.533,2
2025-04-01 22:05:15.533,2
2025-04-01 22:05:30.533,2
2025-04-01 22:05:45.533,2
2025-04-01 22:06:00.533,2
2025-04-01 22:06:15.533,2
2025-04-01 22:06:30.533,2
2025-04-01 22:06:45.533,2
2025-04-01 22:07:00.533,2
2025-04-01 22:07:15.533,2
2025-04-01 22:07:30.533,2
2025-04-01 22:07:45.533,2
2025-04-01 22:08:00.533,2
2025-04-01 22:08:15.533,2
2025-04-01 22:08:30.533,2
2025-04-01 22:08:45.533,2
2025-04-01 22:09:00.533,2
2025-04-01 22:09:15.533,2
2025-04-01 22:09:30.533,2
2025-04-01 22:09:45.533,2
2025-04-01 22:10:00.533,2
2025-04-01 22:10:15.533,2
2025-04-01 22:10:30.533,2
2025-04-01 22:10:45.533,2
2025-04-01 22:11:00.533,2
2025-04-01 22:11:15.533,2
2025-04-01 22:11:30.533,2
2025-04-01 22:11:45.533,2
2025-04-01 22:12:00.533,2
2025-04-01 22:12:15.533,2
2025-04-01 22:12:30.533,2
2025-04-01 22:12:45.533,2
2025-04-01 22:13:00.533,2
2025-04-01 22:13:15.533,2
2025-04-01 22:13:30.533,2
2025-04-01 22:13:45.533,2
2025-04-01 22:14:00.533,2
2025-04-01 22:14:15.533,2
2025-04-01 22:14:30.533,2
2025-04-01 22:14:45.533,2
2025-04-01 22:15:00.533,2
2025-04-01 22:15:15.533,2
2025-04-01 22:15:30.533,2
2025-04-01 22:16:00.533,2
2025-04-01 22:16:15.533,2
2025-04-01 22:16:30.533,2
2025-04-01 22:16:45.533,2
2025-04-01 22:17:00.533,2
2025-04-01 22:17:15.533,2
2025-04-01 22:17:30.533,2
2025-04-01 22:17:45.533,2
2025-04-01 22:18:00.533,2
2025-04-01 22:18:15.533,2
2025-04-01 22:18:30.533,2
2025-04-01 22:18:45.533,2
2025-04-01 22:19:00.533,2
2025-04-01 22:19:15.533,2
2025-04-01 22:19:30.533,2
2025-04-01 22:19:45.533,2
2025-04-01 22:20:00.533,2
2025-04-01 22:20:15.533,2
2025-04-01 22:20:30.533,2
2025-04-01 22:20:45.533,2
2025-04-01 22:21:00.533,2
2025-04-01 22:21:15.533,2
2025-04-01 22:21:30.533,2
2025-04-01 22:21:45.533,2
2025-04-01 22:22:00.533,2
2025-04-01 22:22:15.533,2
2025-04-01 22:22:30.533,2
2025-04-01 22:22:45.533,2
2025-04-01 22:23:00.533,2
2025-04-01 22:23:15.533,2
2025-04-01 22:23:30.533,2
2025-04-01 22:23:45.533,2
2025-04-01 22:24:00.533,2
2025-04-01 22:24:15.533,2
2025-04-01 22:24:45.533,2
