Timestamp,Median Service Units Used
2025-01-17 11:50:26.930,4
2025-01-17 11:50:41.930,4
2025-01-17 11:50:56.930,4
2025-01-17 11:51:11.930,4
2025-01-17 11:51:26.930,4
2025-01-17 11:51:41.930,4
2025-01-17 11:51:56.930,4
2025-01-17 11:52:11.930,4
2025-01-17 11:52:26.930,4
2025-01-17 11:52:41.930,4
2025-01-17 11:52:56.930,4
2025-01-17 11:53:11.930,4
2025-01-17 11:53:26.930,4
2025-01-17 11:53:41.930,4
2025-01-17 11:53:56.930,4
2025-01-17 11:54:11.930,4
2025-01-17 11:54:26.930,4
2025-01-17 11:54:41.930,4
2025-01-17 11:54:56.930,4
2025-01-17 11:55:11.930,4
2025-01-17 11:55:26.930,4
2025-01-17 11:55:41.930,4
2025-01-17 11:55:56.930,4
2025-01-17 11:56:11.930,4
2025-01-17 11:56:26.930,4
2025-01-17 11:56:41.930,4
2025-01-17 11:56:56.930,4
2025-01-17 11:57:11.930,4
2025-01-17 11:57:26.930,4
2025-01-17 11:57:41.930,4
2025-01-17 11:57:56.930,4
2025-01-17 11:58:11.930,4
2025-01-17 11:58:26.930,4
2025-01-17 11:58:41.930,4
2025-01-17 11:58:56.930,4
2025-01-17 11:59:11.930,4
2025-01-17 11:59:26.930,4
2025-01-17 11:59:41.930,4
2025-01-17 11:59:56.930,4
2025-01-17 12:00:11.930,5
2025-01-17 12:00:26.930,5
2025-01-17 12:00:41.930,5
2025-01-17 12:00:56.930,5
2025-01-17 12:01:11.930,5
2025-01-17 12:01:26.930,5
2025-01-17 12:01:41.930,5
2025-01-17 12:01:56.930,5
2025-01-17 12:02:11.930,5
2025-01-17 12:02:26.930,5
2025-01-17 12:02:41.930,5
2025-01-17 12:02:56.930,5
2025-01-17 12:03:11.930,5
2025-01-17 12:03:26.930,5
2025-01-17 12:03:41.930,5
2025-01-17 12:03:56.930,5
2025-01-17 12:04:11.930,5
2025-01-17 12:04:26.930,5
2025-01-17 12:04:41.930,5
2025-01-17 12:04:56.930,5
2025-01-17 12:05:11.930,5
2025-01-17 12:05:26.930,5
2025-01-17 12:05:41.930,5
2025-01-17 12:05:56.930,5
2025-01-17 12:06:11.930,5
2025-01-17 12:06:26.930,5
2025-01-17 12:06:41.930,5
2025-01-17 12:06:56.930,5
2025-01-17 12:07:11.930,5
2025-01-17 12:07:26.930,5
2025-01-17 12:07:41.930,5
2025-01-17 12:07:56.930,5
2025-01-17 12:08:11.930,5
2025-01-17 12:08:26.930,5
2025-01-17 12:08:41.930,5
2025-01-17 12:08:56.930,5
2025-01-17 12:09:11.930,5
2025-01-17 12:09:26.930,5
2025-01-17 12:09:41.930,5
2025-01-17 12:09:56.930,5
2025-01-17 12:10:11.930,5
2025-01-17 12:10:26.930,5
2025-01-17 12:10:41.930,5
2025-01-17 12:10:56.930,5
2025-01-17 12:11:11.930,5
2025-01-17 12:11:26.930,5
2025-01-17 12:11:41.930,5
2025-01-17 12:11:56.930,5
2025-01-17 12:12:11.930,5
2025-01-17 12:12:26.930,5
2025-01-17 12:12:41.930,5
2025-01-17 12:12:56.930,5
2025-01-17 12:13:11.930,5
2025-01-17 12:13:26.930,5
2025-01-17 12:13:41.930,5
2025-01-17 12:13:56.930,5
2025-01-17 12:14:11.930,5
2025-01-17 12:14:26.930,5
2025-01-17 12:14:41.930,5
2025-01-17 12:14:56.930,5
2025-01-17 12:15:11.930,5
2025-01-17 12:15:26.930,5
2025-01-17 12:15:41.930,5
2025-01-17 12:15:56.930,5
2025-01-17 12:16:11.930,5
2025-01-17 12:16:26.930,5
2025-01-17 12:16:41.930,5
2025-01-17 12:16:56.930,5
2025-01-17 12:17:11.930,5
2025-01-17 12:17:26.930,5
2025-01-17 12:17:41.930,5
2025-01-17 12:17:56.930,5
2025-01-17 12:18:11.930,5
2025-01-17 12:18:26.930,5
2025-01-17 12:18:41.930,5
2025-01-17 12:18:56.930,5
2025-01-17 12:19:11.930,5
2025-01-17 12:19:26.930,5
2025-01-17 12:19:41.930,5
2025-01-17 12:19:56.930,5
2025-01-17 12:20:11.930,5
2025-01-17 12:20:26.930,5
2025-01-17 12:20:41.930,5
2025-01-17 12:20:56.930,5
2025-01-17 12:21:11.930,5
2025-01-17 12:21:26.930,5
2025-01-17 12:21:41.930,5
2025-01-17 12:21:56.930,5
2025-01-17 12:22:11.930,5
2025-01-17 12:22:26.930,5
2025-01-17 12:22:41.930,5
2025-01-17 12:22:56.930,5
2025-01-17 12:23:11.930,5
2025-01-17 12:23:26.930,5
2025-01-17 12:23:41.930,5
2025-01-17 12:23:56.930,5
2025-01-17 12:24:11.930,5
2025-01-17 12:24:26.930,5
2025-01-17 12:24:41.930,5
2025-01-17 12:24:56.930,5
2025-01-17 12:25:11.930,5
2025-01-17 12:25:26.930,5
2025-01-17 12:25:41.930,5
2025-01-17 12:25:56.930,5
2025-01-17 12:26:11.930,5
2025-01-17 12:26:26.930,5
2025-01-17 12:26:41.930,5
2025-01-17 12:26:56.930,5
2025-01-17 12:27:11.930,5
2025-01-17 12:27:26.930,5
2025-01-17 12:27:41.930,5
2025-01-17 12:27:56.930,5
2025-01-17 12:28:11.930,5
2025-01-17 12:28:26.930,5
2025-01-17 12:28:41.930,5
2025-01-17 12:28:56.930,5
2025-01-17 12:29:11.930,5
2025-01-17 12:29:26.930,5
2025-01-17 12:29:41.930,5
2025-01-17 12:29:56.930,5
2025-01-17 12:30:11.930,5
2025-01-17 12:30:26.930,5
2025-01-17 12:30:41.930,5
2025-01-17 12:30:56.930,5
2025-01-17 12:31:11.930,5
2025-01-17 12:31:26.930,5
2025-01-17 12:31:41.930,5
2025-01-17 12:31:56.930,5
2025-01-17 12:32:11.930,5
2025-01-17 12:32:26.930,5
2025-01-17 12:32:41.930,5
2025-01-17 12:32:56.930,5
2025-01-17 12:33:11.930,5
2025-01-17 12:33:26.930,5
2025-01-17 12:33:41.930,5
2025-01-17 12:33:56.930,5
2025-01-17 12:34:11.930,5
2025-01-17 12:34:26.930,5
2025-01-17 12:34:41.930,5
2025-01-17 12:34:56.930,5
2025-01-17 12:35:11.930,5
2025-01-17 12:35:26.930,5
2025-01-17 12:35:41.930,5
2025-01-17 12:35:56.930,5
2025-01-17 12:36:11.930,5
2025-01-17 12:36:26.930,5
2025-01-17 12:36:41.930,5
2025-01-17 12:36:56.930,5
2025-01-17 12:37:11.930,5
