Timestamp,Service Units Used
2025-01-17 21:17:49.432,4
2025-01-17 21:18:04.432,5
2025-01-17 21:18:19.432,5
2025-01-17 21:18:34.432,5
2025-01-17 21:18:49.432,5
2025-01-17 21:19:04.432,5
2025-01-17 21:19:19.432,5
2025-01-17 21:19:34.432,5
2025-01-17 21:19:49.432,4
2025-01-17 21:20:04.432,4
2025-01-17 21:20:19.432,4
2025-01-17 21:20:34.432,4
2025-01-17 21:20:49.432,4
2025-01-17 21:21:04.432,5
2025-01-17 21:21:19.432,5
2025-01-17 21:21:34.432,5
2025-01-17 21:21:49.432,5
2025-01-17 21:22:04.432,5
2025-01-17 21:22:19.432,4
2025-01-17 21:22:34.432,4
2025-01-17 21:22:49.432,5
2025-01-17 21:23:04.432,5
2025-01-17 21:23:19.432,4
2025-01-17 21:23:34.432,5
2025-01-17 21:23:49.432,5
2025-01-17 21:24:04.432,5
2025-01-17 21:24:19.432,5
2025-01-17 21:24:34.432,5
2025-01-17 21:24:49.432,5
2025-01-17 21:25:04.432,5
2025-01-17 21:25:19.432,5
2025-01-17 21:25:34.432,5
2025-01-17 21:25:49.432,5
2025-01-17 21:26:04.432,5
2025-01-17 21:26:19.432,5
2025-01-17 21:26:34.432,5
2025-01-17 21:26:49.432,5
2025-01-17 21:27:04.432,5
2025-01-17 21:27:19.432,5
2025-01-17 21:27:34.432,5
2025-01-17 21:27:49.432,5
2025-01-17 21:28:04.432,5
2025-01-17 21:28:19.432,5
2025-01-17 21:28:34.432,5
2025-01-17 21:28:49.432,5
2025-01-17 21:29:04.432,5
2025-01-17 21:29:19.432,5
2025-01-17 21:29:34.432,5
2025-01-17 21:29:49.432,5
2025-01-17 21:30:04.432,5
2025-01-17 21:30:19.432,5
2025-01-17 21:30:34.432,5
2025-01-17 21:30:49.432,5
2025-01-17 21:31:04.432,5
2025-01-17 21:31:19.432,5
2025-01-17 21:31:34.432,5
2025-01-17 21:31:49.432,5
2025-01-17 21:32:04.432,5
2025-01-17 21:32:19.432,5
2025-01-17 21:32:34.432,5
2025-01-17 21:32:49.432,5
2025-01-17 21:33:04.432,5
2025-01-17 21:33:19.432,5
2025-01-17 21:33:34.432,5
2025-01-17 21:33:49.432,5
2025-01-17 21:34:04.432,5
2025-01-17 21:34:19.432,5
2025-01-17 21:34:34.432,5
2025-01-17 21:34:49.432,5
2025-01-17 21:35:04.432,5
2025-01-17 21:35:19.432,5
2025-01-17 21:35:34.432,5
2025-01-17 21:35:49.432,5
2025-01-17 21:36:04.432,5
2025-01-17 21:36:19.432,5
2025-01-17 21:36:34.432,5
2025-01-17 21:36:49.432,5
2025-01-17 21:37:04.432,5
2025-01-17 21:37:19.432,5
2025-01-17 21:37:34.432,5
2025-01-17 21:37:49.432,5
2025-01-17 21:38:04.432,5
2025-01-17 21:38:19.432,5
2025-01-17 21:38:34.432,5
2025-01-17 21:38:49.432,5
2025-01-17 21:39:04.432,5
2025-01-17 21:39:19.432,5
2025-01-17 21:39:34.432,5
2025-01-17 21:39:49.432,5
2025-01-17 21:40:04.432,5
2025-01-17 21:40:19.432,5
2025-01-17 21:40:34.432,5
2025-01-17 21:40:49.432,5
2025-01-17 21:41:04.432,5
2025-01-17 21:41:19.432,5
2025-01-17 21:41:34.432,5
2025-01-17 21:41:49.432,5
2025-01-17 21:42:04.432,5
2025-01-17 21:42:19.432,5
2025-01-17 21:42:34.432,5
2025-01-17 21:42:49.432,5
2025-01-17 21:43:04.432,5
2025-01-17 21:43:19.432,5
2025-01-17 21:43:34.432,5
2025-01-17 21:43:49.432,5
2025-01-17 21:44:04.432,5
2025-01-17 21:44:19.432,5
2025-01-17 21:44:34.432,5
2025-01-17 21:44:49.432,5
2025-01-17 21:45:04.432,5
2025-01-17 21:45:19.432,5
2025-01-17 21:45:34.432,6
2025-01-17 21:45:49.432,6
2025-01-17 21:46:04.432,6
2025-01-17 21:46:19.432,6
2025-01-17 21:46:34.432,6
2025-01-17 21:46:49.432,6
2025-01-17 21:47:04.432,6
2025-01-17 21:47:19.432,6
2025-01-17 21:47:34.432,6
2025-01-17 21:47:49.432,6
2025-01-17 21:48:04.432,6
2025-01-17 21:48:19.432,6
2025-01-17 21:48:34.432,6
2025-01-17 21:48:49.432,6
2025-01-17 21:49:04.432,6
2025-01-17 21:49:19.432,6
2025-01-17 21:49:34.432,6
2025-01-17 21:49:49.432,6
2025-01-17 21:50:04.432,6
2025-01-17 21:50:19.432,6
2025-01-17 21:50:34.432,6
2025-01-17 21:50:49.432,6
2025-01-17 21:51:04.432,6
2025-01-17 21:51:19.432,6
2025-01-17 21:51:34.432,6
2025-01-17 21:51:49.432,6
2025-01-17 21:52:04.432,6
2025-01-17 21:52:19.432,6
2025-01-17 21:52:34.432,6
2025-01-17 21:52:49.432,6
2025-01-17 21:53:04.432,6
2025-01-17 21:53:19.432,6
2025-01-17 21:53:34.432,6
2025-01-17 21:53:49.432,6
2025-01-17 21:54:04.432,6
2025-01-17 21:54:19.432,6
2025-01-17 21:54:34.432,6
2025-01-17 21:54:49.432,6
2025-01-17 21:55:04.432,6
2025-01-17 21:55:19.432,6
2025-01-17 21:55:34.432,6
2025-01-17 21:55:49.432,6
2025-01-17 21:56:04.432,6
2025-01-17 21:56:19.432,6
2025-01-17 21:56:34.432,6
2025-01-17 21:56:49.432,6
2025-01-17 21:57:04.432,6
2025-01-17 21:57:19.432,6
2025-01-17 21:57:34.432,6
2025-01-17 21:57:49.432,6
2025-01-17 21:58:04.432,6
2025-01-17 21:58:19.432,6
2025-01-17 21:58:34.432,6
2025-01-17 21:58:49.432,6
2025-01-17 21:59:04.432,6
2025-01-17 21:59:19.432,6
2025-01-17 21:59:34.432,6
2025-01-17 21:59:49.432,6
2025-01-17 22:00:04.432,6
2025-01-17 22:00:19.432,6
2025-01-17 22:00:34.432,6
2025-01-17 22:00:49.432,6
2025-01-17 22:01:04.432,6
2025-01-17 22:01:19.432,6
2025-01-17 22:01:34.432,6
2025-01-17 22:01:49.432,6
2025-01-17 22:02:04.432,6
2025-01-17 22:02:19.432,6
2025-01-17 22:02:34.432,6
2025-01-17 22:02:49.432,6
2025-01-17 22:03:04.432,6
2025-01-17 22:03:19.432,6
2025-01-17 22:03:34.432,6
2025-01-17 22:03:49.432,6
2025-01-17 22:04:04.432,6
2025-01-17 22:04:19.432,6
2025-01-17 22:04:34.432,6
2025-01-17 22:04:49.432,6
2025-01-17 22:05:04.432,6
2025-01-17 22:05:19.432,6
2025-01-17 22:05:34.432,6
2025-01-17 22:05:49.432,6
2025-01-17 22:06:04.432,6
2025-01-17 22:06:19.432,6
2025-01-17 22:06:34.432,6
2025-01-17 22:06:49.432,6
2025-01-17 22:07:04.432,6
2025-01-17 22:07:19.432,6
2025-01-17 22:07:34.432,6
2025-01-17 22:07:49.432,6
2025-01-17 22:08:04.432,6
2025-01-17 22:08:19.432,6
2025-01-17 22:08:34.432,6
2025-01-17 22:08:49.432,6
2025-01-17 22:09:04.432,6
2025-01-17 22:09:19.432,6
2025-01-17 22:09:34.432,6
2025-01-17 22:09:49.432,6
2025-01-17 22:10:04.432,6
2025-01-17 22:10:19.432,6
2025-01-17 22:10:34.432,6
2025-01-17 22:10:49.432,6
2025-01-17 22:11:04.432,6
2025-01-17 22:11:19.432,6
2025-01-17 22:11:34.432,6
2025-01-17 22:11:49.432,6
2025-01-17 22:12:04.432,6
2025-01-17 22:12:19.432,6
2025-01-17 22:12:34.432,6
2025-01-17 22:12:49.432,6
2025-01-17 22:13:04.432,6
2025-01-17 22:13:19.432,6
2025-01-17 22:13:34.432,6
2025-01-17 22:13:49.432,6
2025-01-17 22:14:04.432,6
2025-01-17 22:14:19.432,6
2025-01-17 22:14:34.432,6
2025-01-17 22:14:49.432,6
2025-01-17 22:15:04.432,6
2025-01-17 22:15:19.432,6
2025-01-17 22:15:34.432,6
2025-01-17 22:15:49.432,6
2025-01-17 22:16:04.432,6
2025-01-17 22:16:19.432,6
2025-01-17 22:16:34.432,6
2025-01-17 22:16:49.432,6
2025-01-17 22:17:04.432,6
2025-01-17 22:17:19.432,6
2025-01-17 22:17:34.432,6
2025-01-17 22:17:49.432,6
2025-01-17 22:18:04.432,6
2025-01-17 22:18:19.432,6
2025-01-17 22:18:34.432,6
2025-01-17 22:18:49.432,6
2025-01-17 22:19:04.432,6
2025-01-17 22:19:19.432,6
2025-01-17 22:19:34.432,6
2025-01-17 22:19:49.432,6
2025-01-17 22:20:04.432,6
2025-01-17 22:20:19.432,6
2025-01-17 22:20:34.432,6
2025-01-17 22:20:49.432,6
2025-01-17 22:21:04.432,6
2025-01-17 22:21:19.432,6
2025-01-17 22:21:34.432,6
2025-01-17 22:21:49.432,6
2025-01-17 22:22:04.432,6
2025-01-17 22:22:19.432,6
2025-01-17 22:22:34.432,6
2025-01-17 22:22:49.432,6
2025-01-17 22:23:04.432,6
2025-01-17 22:23:19.432,6
2025-01-17 22:23:34.432,6
2025-01-17 22:23:49.432,6
2025-01-17 22:24:04.432,6
2025-01-17 22:24:19.432,6
2025-01-17 22:24:34.432,6
2025-01-17 22:24:49.432,6
2025-01-17 22:25:04.432,6
2025-01-17 22:25:19.432,6
2025-01-17 22:25:34.432,6
2025-01-17 22:25:49.432,6
2025-01-17 22:26:04.432,6
2025-01-17 22:26:19.432,6
2025-01-17 22:26:34.432,6
2025-01-17 22:26:49.432,6
2025-01-17 22:27:04.432,6
2025-01-17 22:27:19.432,6
2025-01-17 22:27:34.432,6
2025-01-17 22:27:49.432,6
2025-01-17 22:28:04.432,6
2025-01-17 22:28:19.432,6
2025-01-17 22:28:34.432,6
2025-01-17 22:28:49.432,6
2025-01-17 22:29:04.432,6
2025-01-17 22:29:19.432,6
2025-01-17 22:29:34.432,6
2025-01-17 22:29:49.432,6
2025-01-17 22:30:04.432,6
2025-01-17 22:30:19.432,6
2025-01-17 22:30:34.432,6
2025-01-17 22:30:49.432,6
2025-01-17 22:31:04.432,6
2025-01-17 22:31:19.432,6
2025-01-17 22:31:34.432,6
2025-01-17 22:31:49.432,6
2025-01-17 22:32:04.432,6
2025-01-17 22:32:19.432,6
2025-01-17 22:32:34.432,6
2025-01-17 22:32:49.432,7
2025-01-17 22:33:04.432,6
2025-01-17 22:33:19.432,6
2025-01-17 22:33:34.432,6
2025-01-17 22:33:49.432,6
2025-01-17 22:34:04.432,6
2025-01-17 22:34:19.432,6
2025-01-17 22:34:34.432,7
2025-01-17 22:34:49.432,7
2025-01-17 22:35:04.432,7
