Timestamp,Median Service Units Used
2025-01-17 14:42:21.553,5
2025-01-17 14:42:36.553,5
2025-01-17 14:42:51.553,5
2025-01-17 14:43:06.553,5
2025-01-17 14:43:21.553,5
2025-01-17 14:43:51.553,5
2025-01-17 14:44:06.553,5
2025-01-17 14:44:21.553,5
2025-01-17 14:44:36.553,5
2025-01-17 14:44:51.553,5
2025-01-17 14:45:06.553,5
2025-01-17 14:45:21.553,5
2025-01-17 14:45:36.553,5
2025-01-17 14:45:51.553,5
2025-01-17 14:46:06.553,5
2025-01-17 14:46:21.553,5
2025-01-17 14:46:36.553,5
2025-01-17 14:46:51.553,5
2025-01-17 14:47:06.553,5
2025-01-17 14:47:21.553,5
2025-01-17 14:47:36.553,5
2025-01-17 14:47:51.553,5
2025-01-17 14:48:06.553,5
2025-01-17 14:48:21.553,5
2025-01-17 14:48:36.553,5
2025-01-17 14:48:51.553,5
2025-01-17 14:49:06.553,5
2025-01-17 14:49:21.553,5
2025-01-17 14:49:36.553,5
2025-01-17 14:49:51.553,5
2025-01-17 14:50:06.553,5
2025-01-17 14:50:21.553,5
2025-01-17 14:50:36.553,5
2025-01-17 14:50:51.553,5
2025-01-17 14:51:06.553,5
2025-01-17 14:51:21.553,5
2025-01-17 14:51:36.553,5
2025-01-17 14:51:51.553,5
2025-01-17 14:52:06.553,5
2025-01-17 14:52:21.553,5
2025-01-17 14:52:36.553,5
2025-01-17 14:52:51.553,5
2025-01-17 14:53:06.553,5
2025-01-17 14:53:21.553,5
2025-01-17 14:53:36.553,5
2025-01-17 14:53:51.553,5
2025-01-17 14:54:06.553,5
2025-01-17 14:54:21.553,5
2025-01-17 14:54:36.553,5
2025-01-17 14:54:51.553,5
2025-01-17 14:55:06.553,5
2025-01-17 14:55:21.553,5
2025-01-17 14:55:36.553,5
2025-01-17 14:55:51.553,5
2025-01-17 14:56:06.553,5
2025-01-17 14:56:21.553,5
2025-01-17 14:56:36.553,5
2025-01-17 14:56:51.553,5
2025-01-17 14:57:06.553,5
2025-01-17 14:57:21.553,5
2025-01-17 14:57:36.553,5
2025-01-17 14:57:51.553,5
2025-01-17 14:58:06.553,5
2025-01-17 14:58:21.553,5
2025-01-17 14:58:36.553,5
2025-01-17 14:58:51.553,5
2025-01-17 14:59:06.553,5
2025-01-17 14:59:21.553,5
