Timestamp,Median Service Units Used
2025-01-17 16:13:11.455,5
2025-01-17 16:13:26.455,5
2025-01-17 16:13:41.455,5
2025-01-17 16:13:56.455,5
2025-01-17 16:14:11.455,5
2025-01-17 16:14:26.455,5
2025-01-17 16:14:41.455,5
2025-01-17 16:14:56.455,5
2025-01-17 16:15:11.455,5
2025-01-17 16:15:26.455,5
2025-01-17 16:15:41.455,5
2025-01-17 16:15:56.455,5
2025-01-17 16:16:11.455,5
2025-01-17 16:16:26.455,5
2025-01-17 16:16:41.455,5
2025-01-17 16:16:56.455,5
2025-01-17 16:17:11.455,5
2025-01-17 16:17:26.455,5
2025-01-17 16:17:41.455,5
2025-01-17 16:17:56.455,5
2025-01-17 16:18:11.455,5
2025-01-17 16:18:26.455,5
2025-01-17 16:18:41.455,5
2025-01-17 16:18:56.455,5
2025-01-17 16:19:11.455,5
2025-01-17 16:19:26.455,5
2025-01-17 16:19:41.455,5
2025-01-17 16:19:56.455,5
2025-01-17 16:20:11.455,5
2025-01-17 16:20:26.455,5
2025-01-17 16:20:41.455,5
2025-01-17 16:20:56.455,5
2025-01-17 16:21:11.455,5
2025-01-17 16:21:26.455,5
2025-01-17 16:21:41.455,5
2025-01-17 16:21:56.455,5
2025-01-17 16:22:11.455,5
2025-01-17 16:22:26.455,5
2025-01-17 16:22:41.455,5
2025-01-17 16:22:56.455,5
2025-01-17 16:23:11.455,5
2025-01-17 16:23:26.455,5
2025-01-17 16:23:41.455,5
2025-01-17 16:23:56.455,5
2025-01-17 16:24:11.455,5
2025-01-17 16:24:26.455,5
2025-01-17 16:24:41.455,5
2025-01-17 16:24:56.455,5
2025-01-17 16:25:11.455,5
2025-01-17 16:25:26.455,5
2025-01-17 16:25:41.455,5
2025-01-17 16:25:56.455,5
2025-01-17 16:26:11.455,5
2025-01-17 16:26:26.455,5
2025-01-17 16:26:41.455,5
2025-01-17 16:26:56.455,5
2025-01-17 16:27:11.455,5
2025-01-17 16:27:26.455,5
2025-01-17 16:27:41.455,5
2025-01-17 16:27:56.455,5
2025-01-17 16:28:11.455,5
2025-01-17 16:28:26.455,5
2025-01-17 16:28:41.455,5
2025-01-17 16:28:56.455,5
2025-01-17 16:29:11.455,5
2025-01-17 16:29:26.455,5
2025-01-17 16:29:41.455,5
2025-01-17 16:29:56.455,5
2025-01-17 16:30:11.455,5
2025-01-17 16:30:26.455,5
2025-01-17 16:30:41.455,5
2025-01-17 16:30:56.455,5
2025-01-17 16:31:11.455,5
2025-01-17 16:31:26.455,5
2025-01-17 16:31:41.455,5
2025-01-17 16:31:56.455,5
2025-01-17 16:32:11.455,5
2025-01-17 16:32:26.455,5
2025-01-17 16:32:41.455,5
2025-01-17 16:32:56.455,5
2025-01-17 16:33:11.455,5
2025-01-17 16:33:26.455,5
2025-01-17 16:33:41.455,5
2025-01-17 16:33:56.455,5
2025-01-17 16:34:11.455,5
2025-01-17 16:34:26.455,5
2025-01-17 16:34:41.455,5
2025-01-17 16:34:56.455,5
2025-01-17 16:35:11.455,5
2025-01-17 16:35:26.455,5
2025-01-17 16:35:41.455,5
2025-01-17 16:35:56.455,5
2025-01-17 16:36:11.455,5
2025-01-17 16:36:26.455,5
2025-01-17 16:36:41.455,5
2025-01-17 16:36:56.455,5
2025-01-17 16:37:11.455,5
2025-01-17 16:37:26.455,5
2025-01-17 16:37:41.455,5
2025-01-17 16:37:56.455,5
2025-01-17 16:38:11.455,5
2025-01-17 16:38:26.455,5
2025-01-17 16:38:41.455,5
2025-01-17 16:38:56.455,5
2025-01-17 16:39:11.455,5
2025-01-17 16:39:26.455,5
2025-01-17 16:39:41.455,5
2025-01-17 16:39:56.455,5
2025-01-17 16:40:11.455,5
2025-01-17 16:40:26.455,5
2025-01-17 16:40:41.455,5
2025-01-17 16:40:56.455,5
2025-01-17 16:41:11.455,5
2025-01-17 16:41:26.455,5
2025-01-17 16:41:41.455,5
2025-01-17 16:41:56.455,5
2025-01-17 16:42:11.455,5
2025-01-17 16:42:26.455,5
2025-01-17 16:42:41.455,5
2025-01-17 16:42:56.455,5
2025-01-17 16:43:11.455,5
2025-01-17 16:43:26.455,5
2025-01-17 16:43:41.455,5
2025-01-17 16:43:56.455,5
2025-01-17 16:44:11.455,5
2025-01-17 16:44:26.455,5
2025-01-17 16:44:41.455,5
2025-01-17 16:44:56.455,5
2025-01-17 16:45:11.455,5
2025-01-17 16:45:26.455,5
2025-01-17 16:45:41.455,5
2025-01-17 16:45:56.455,5
2025-01-17 16:46:11.455,5
2025-01-17 16:46:26.455,5
2025-01-17 16:46:41.455,5
2025-01-17 16:46:56.455,5
2025-01-17 16:47:11.455,5
2025-01-17 16:47:26.455,5
2025-01-17 16:47:41.455,5
2025-01-17 16:47:56.455,5
2025-01-17 16:48:11.455,5
2025-01-17 16:48:26.455,5
2025-01-17 16:48:41.455,5
2025-01-17 16:48:56.455,5
2025-01-17 16:49:11.455,5
2025-01-17 16:49:26.455,5
2025-01-17 16:49:41.455,5
2025-01-17 16:49:56.455,5
2025-01-17 16:50:11.455,5
2025-01-17 16:50:26.455,5
2025-01-17 16:50:41.455,5
2025-01-17 16:50:56.455,5
2025-01-17 16:51:11.455,5
2025-01-17 16:51:26.455,5
2025-01-17 16:51:41.455,5
2025-01-17 16:51:56.455,5
2025-01-17 16:52:11.455,5
2025-01-17 16:52:26.455,5
2025-01-17 16:52:41.455,5
2025-01-17 16:52:56.455,5
2025-01-17 16:53:11.455,5
2025-01-17 16:53:26.455,5
2025-01-17 16:53:41.455,5
2025-01-17 16:53:56.455,5
2025-01-17 16:54:11.455,5
2025-01-17 16:54:26.455,5
2025-01-17 16:54:41.455,5
2025-01-17 16:54:56.455,5
2025-01-17 16:55:11.455,5
2025-01-17 16:55:26.455,5
2025-01-17 16:55:41.455,5
2025-01-17 16:55:56.455,5
2025-01-17 16:56:11.455,5
2025-01-17 16:56:26.455,5
2025-01-17 16:56:41.455,5
2025-01-17 16:56:56.455,5
2025-01-17 16:57:11.455,5
2025-01-17 16:57:26.455,5
2025-01-17 16:57:41.455,5
2025-01-17 16:57:56.455,5
2025-01-17 16:58:11.455,5
2025-01-17 16:58:26.455,5
2025-01-17 16:58:41.455,5
2025-01-17 16:58:56.455,5
2025-01-17 16:59:11.455,5
2025-01-17 16:59:26.455,5
2025-01-17 16:59:41.455,5
2025-01-17 16:59:56.455,5
2025-01-17 17:00:11.455,5
2025-01-17 17:00:26.455,5
2025-01-17 17:00:41.455,5
2025-01-17 17:00:56.455,5
2025-01-17 17:01:11.455,5
2025-01-17 17:01:26.455,5
2025-01-17 17:01:41.455,5
2025-01-17 17:01:56.455,5
2025-01-17 17:02:11.455,5
2025-01-17 17:02:26.455,5
2025-01-17 17:02:41.455,5
2025-01-17 17:02:56.455,5
2025-01-17 17:03:11.455,5
2025-01-17 17:03:26.455,5
2025-01-17 17:03:41.455,5
2025-01-17 17:03:56.455,5
2025-01-17 17:04:11.455,5
2025-01-17 17:04:26.455,5
2025-01-17 17:04:41.455,5
2025-01-17 17:04:56.455,5
2025-01-17 17:05:11.455,5
2025-01-17 17:05:41.455,5
2025-01-17 17:05:56.455,5
2025-01-17 17:06:11.455,5
2025-01-17 17:06:26.455,5
2025-01-17 17:06:41.455,5
2025-01-17 17:06:56.455,5
2025-01-17 17:07:11.455,5
2025-01-17 17:07:26.455,5
2025-01-17 17:07:41.455,5
2025-01-17 17:07:56.455,5
2025-01-17 17:08:11.455,5
2025-01-17 17:08:26.455,5
2025-01-17 17:08:41.455,5
2025-01-17 17:08:56.455,5
2025-01-17 17:09:11.455,5
2025-01-17 17:09:26.455,5
2025-01-17 17:09:41.455,5
2025-01-17 17:09:56.455,5
2025-01-17 17:10:11.455,5
2025-01-17 17:10:26.455,5
2025-01-17 17:10:41.455,5
2025-01-17 17:10:56.455,5
2025-01-17 17:11:11.455,5
2025-01-17 17:11:26.455,5
2025-01-17 17:11:41.455,5
2025-01-17 17:11:56.455,5
2025-01-17 17:12:11.455,5
2025-01-17 17:12:26.455,5
2025-01-17 17:12:41.455,5
2025-01-17 17:12:56.455,5
2025-01-17 17:13:11.455,5
2025-01-17 17:13:26.455,5
2025-01-17 17:13:41.455,5
2025-01-17 17:13:56.455,5
2025-01-17 17:14:11.455,5
2025-01-17 17:14:26.455,5
2025-01-17 17:14:41.455,5
2025-01-17 17:14:56.455,5
2025-01-17 17:15:11.455,5
2025-01-17 17:15:26.455,5
2025-01-17 17:15:41.455,5
2025-01-17 17:15:56.455,5
2025-01-17 17:16:11.455,5
2025-01-17 17:16:26.455,5
2025-01-17 17:16:41.455,5
2025-01-17 17:16:56.455,5
2025-01-17 17:17:11.455,5
2025-01-17 17:17:26.455,5
2025-01-17 17:17:41.455,5
2025-01-17 17:17:56.455,5
2025-01-17 17:18:11.455,5
2025-01-17 17:18:26.455,5
2025-01-17 17:18:41.455,5
2025-01-17 17:18:56.455,5
2025-01-17 17:19:11.455,5
2025-01-17 17:19:26.455,5
2025-01-17 17:19:41.455,5
2025-01-17 17:19:56.455,5
2025-01-17 17:20:11.455,5
2025-01-17 17:20:26.455,5
2025-01-17 17:20:41.455,5
2025-01-17 17:20:56.455,5
2025-01-17 17:21:11.455,5
2025-01-17 17:21:26.455,5
2025-01-17 17:21:41.455,5
2025-01-17 17:21:56.455,5
2025-01-17 17:22:11.455,5
2025-01-17 17:22:26.455,5
2025-01-17 17:22:41.455,5
2025-01-17 17:22:56.455,5
2025-01-17 17:23:11.455,5
2025-01-17 17:23:26.455,5
2025-01-17 17:23:41.455,5
2025-01-17 17:23:56.455,5
2025-01-17 17:24:11.455,5
2025-01-17 17:24:26.455,5
2025-01-17 17:24:41.455,5
2025-01-17 17:24:56.455,5
2025-01-17 17:25:11.455,5
2025-01-17 17:25:26.455,5
2025-01-17 17:25:41.455,5
2025-01-17 17:25:56.455,5
2025-01-17 17:26:11.455,5
2025-01-17 17:26:26.455,5
2025-01-17 17:26:41.455,5
2025-01-17 17:26:56.455,5
2025-01-17 17:27:11.455,5
2025-01-17 17:27:26.455,5
2025-01-17 17:27:41.455,5
2025-01-17 17:27:56.455,5
2025-01-17 17:28:26.455,5
2025-01-17 17:28:41.455,5
2025-01-17 17:28:56.455,5
2025-01-17 17:29:11.455,5
2025-01-17 17:29:26.455,5
2025-01-17 17:29:41.455,5
2025-01-17 17:29:56.455,5
2025-01-17 17:30:11.455,5
2025-01-17 17:30:26.455,5
2025-01-17 17:30:41.455,5
2025-01-17 17:30:56.455,5
2025-01-17 17:31:11.455,5
2025-01-17 17:31:26.455,5
2025-01-17 17:31:41.455,5
2025-01-17 17:31:56.455,5
2025-01-17 17:32:11.455,5
2025-01-17 17:32:26.455,5
2025-01-17 17:32:41.455,5
2025-01-17 17:32:56.455,5
2025-01-17 17:33:11.455,5
2025-01-17 17:33:26.455,5
2025-01-17 17:33:41.455,5
2025-01-17 17:33:56.455,5
2025-01-17 17:34:11.455,5
2025-01-17 17:34:26.455,5
2025-01-17 17:34:41.455,5
2025-01-17 17:34:56.455,5
2025-01-17 17:35:11.455,5
2025-01-17 17:35:26.455,5
2025-01-17 17:35:41.455,5
2025-01-17 17:35:56.455,5
2025-01-17 17:36:11.455,5
2025-01-17 17:36:26.455,5
2025-01-17 17:36:41.455,5
2025-01-17 17:36:56.455,5
2025-01-17 17:37:11.455,5
2025-01-17 17:37:26.455,5
2025-01-17 17:37:41.455,5
2025-01-17 17:37:56.455,5
2025-01-17 17:38:11.455,5
2025-01-17 17:38:26.455,5
2025-01-17 17:38:41.455,5
2025-01-17 17:38:56.455,5
2025-01-17 17:39:11.455,5
2025-01-17 17:39:26.455,5
2025-01-17 17:39:41.455,5
2025-01-17 17:39:56.455,5
