Timestamp,Service Units Used
2025-01-17 05:16:28.075,2
2025-01-17 05:16:43.075,2
2025-01-17 05:16:58.075,2
2025-01-17 05:17:13.075,2
2025-01-17 05:17:28.075,2
2025-01-17 05:17:43.075,2
2025-01-17 05:17:58.075,2
2025-01-17 05:18:13.075,2
2025-01-17 05:18:28.075,2
2025-01-17 05:18:43.075,2
2025-01-17 05:18:58.075,2
2025-01-17 05:19:13.075,2
2025-01-17 05:19:28.075,2
2025-01-17 05:19:43.075,2
2025-01-17 05:19:58.075,3
2025-01-17 05:20:13.075,3
2025-01-17 05:20:28.075,3
2025-01-17 05:20:43.075,3
2025-01-17 05:20:58.075,3
2025-01-17 05:21:13.075,3
2025-01-17 05:21:28.075,3
2025-01-17 05:21:43.075,3
2025-01-17 05:21:58.075,3
2025-01-17 05:22:13.075,3
2025-01-17 05:22:28.075,3
2025-01-17 05:22:43.075,3
2025-01-17 05:22:58.075,3
2025-01-17 05:23:13.075,3
2025-01-17 05:23:28.075,3
2025-01-17 05:23:43.075,3
2025-01-17 05:23:58.075,4
2025-01-17 05:24:13.075,4
2025-01-17 05:24:28.075,4
2025-01-17 05:24:43.075,4
2025-01-17 05:24:58.075,4
2025-01-17 05:25:13.075,4
2025-01-17 05:25:28.075,4
2025-01-17 05:25:43.075,4
2025-01-17 05:25:58.075,4
2025-01-17 05:26:13.075,4
2025-01-17 05:26:28.075,4
2025-01-17 05:26:43.075,4
2025-01-17 05:26:58.075,4
2025-01-17 05:27:13.075,4
2025-01-17 05:27:28.075,4
2025-01-17 05:27:43.075,5
2025-01-17 05:27:58.075,5
2025-01-17 05:28:13.075,5
2025-01-17 05:28:28.075,5
2025-01-17 05:28:43.075,5
2025-01-17 05:28:58.075,5
2025-01-17 05:29:13.075,5
2025-01-17 05:29:28.075,5
2025-01-17 05:29:43.075,5
2025-01-17 05:29:58.075,5
2025-01-17 05:30:13.075,5
2025-01-17 05:30:28.075,5
2025-01-17 05:30:43.075,5
2025-01-17 05:30:58.075,5
2025-01-17 05:31:13.075,5
2025-01-17 05:31:28.075,5
2025-01-17 05:31:43.075,6
2025-01-17 05:31:58.075,6
2025-01-17 05:32:13.075,6
2025-01-17 05:32:28.075,6
2025-01-17 05:32:43.075,6
2025-01-17 05:32:58.075,6
2025-01-17 05:33:13.075,6
