Timestamp,Service Units Used
2025-03-24 03:50:31.677,3
2025-03-24 03:50:46.677,3
2025-03-24 03:51:01.677,3
2025-03-24 03:51:16.677,4
2025-03-24 03:51:31.677,6
2025-03-24 03:51:46.677,8
2025-03-24 03:52:01.677,7
2025-03-24 03:52:16.677,7
2025-03-24 03:52:31.677,7
2025-03-24 03:52:46.677,7
2025-03-24 03:53:01.677,5
2025-03-24 03:53:16.677,5
2025-03-24 03:53:31.677,5
2025-03-24 03:53:46.677,5
2025-03-24 03:54:01.677,4
2025-03-24 03:54:16.677,4
2025-03-24 03:54:31.677,5
2025-03-24 03:54:46.677,6
2025-03-24 03:55:01.677,6
2025-03-24 03:55:16.677,6
2025-03-24 03:55:31.677,7
2025-03-24 03:55:46.677,6
2025-03-24 03:56:01.677,5
2025-03-24 03:56:16.677,4
2025-03-24 03:56:31.677,5
2025-03-24 03:56:46.677,8
2025-03-24 03:57:01.677,9
2025-03-24 03:57:16.677,9
2025-03-24 03:57:31.677,8
2025-03-24 03:57:46.677,7
2025-03-24 03:58:01.677,6
2025-03-24 03:58:16.677,6
2025-03-24 03:58:31.677,6
2025-03-24 03:58:46.677,7
2025-03-24 03:59:01.677,7
2025-03-24 03:59:16.677,6
2025-03-24 03:59:31.677,5
2025-03-24 03:59:46.677,5
2025-03-24 04:00:01.677,5
2025-03-24 04:00:16.677,6
2025-03-24 04:00:31.677,6
2025-03-24 04:00:46.677,6
2025-03-24 04:01:01.677,5
2025-03-24 04:01:16.677,4
2025-03-24 04:01:31.677,5
2025-03-24 04:01:46.677,4
2025-03-24 04:02:01.677,5
2025-03-24 04:02:16.677,5
2025-03-24 04:02:31.677,6
2025-03-24 04:02:46.677,6
2025-03-24 04:03:01.677,5
2025-03-24 04:03:16.677,5
2025-03-24 04:03:31.677,5
2025-03-24 04:03:46.677,5
2025-03-24 04:04:01.677,6
2025-03-24 04:04:16.677,6
2025-03-24 04:04:31.677,7
2025-03-24 04:04:46.677,7
2025-03-24 04:05:01.677,6
2025-03-24 04:05:16.677,5
2025-03-24 04:05:31.677,6
2025-03-24 04:05:46.677,7
2025-03-24 04:06:01.677,8
2025-03-24 04:06:16.677,7
2025-03-24 04:06:31.677,6
2025-03-24 04:06:46.677,5
2025-03-24 04:07:01.677,4
2025-03-24 04:07:16.677,6
2025-03-24 04:07:31.677,6
2025-03-24 04:07:46.677,6
2025-03-24 04:08:01.677,5
2025-03-24 04:08:16.677,6
2025-03-24 04:08:31.677,6
2025-03-24 04:08:46.677,7
2025-03-24 04:09:01.677,7
2025-03-24 04:09:16.677,7
2025-03-24 04:09:31.677,9
2025-03-24 04:09:46.677,10
2025-03-24 04:10:01.677,9
2025-03-24 04:10:16.677,7
2025-03-24 04:10:31.677,5
2025-03-24 04:10:46.677,7
2025-03-24 04:11:01.677,8
2025-03-24 04:11:16.677,8
2025-03-24 04:11:31.677,7
2025-03-24 04:11:46.677,6
2025-03-24 04:12:01.677,5
2025-03-24 04:12:16.677,6
2025-03-24 04:12:31.677,6
2025-03-24 04:12:46.677,6
2025-03-24 04:13:01.677,6
2025-03-24 04:13:16.677,6
2025-03-24 04:13:31.677,6
2025-03-24 04:13:46.677,6
2025-03-24 04:14:01.677,5
2025-03-24 04:14:16.677,6
2025-03-24 04:14:31.677,7
2025-03-24 04:14:46.677,7
2025-03-24 04:15:01.677,6
2025-03-24 04:15:16.677,5
2025-03-24 04:15:31.677,5
2025-03-24 04:15:46.677,5
2025-03-24 04:16:01.677,5
2025-03-24 04:16:16.677,5
2025-03-24 04:16:31.677,5
2025-03-24 04:16:46.677,4
2025-03-24 04:17:01.677,4
2025-03-24 04:17:16.677,5
2025-03-24 04:17:31.677,6
2025-03-24 04:17:46.677,5
2025-03-24 04:18:01.677,4
2025-03-24 04:18:16.677,4
2025-03-24 04:18:31.677,5
2025-03-24 04:18:46.677,4
2025-03-24 04:19:01.677,4
2025-03-24 04:19:16.677,4
2025-03-24 04:19:31.677,4
2025-03-24 04:19:46.677,3
2025-03-24 04:20:01.677,4
2025-03-24 04:20:16.677,5
2025-03-24 04:20:31.677,3
2025-03-24 04:20:46.677,4
2025-03-24 04:21:01.677,4
2025-03-24 04:21:16.677,4
2025-03-24 04:21:31.677,3
