Timestamp,Service Units Used
2025-01-18 12:13:01.299,2
2025-01-18 12:13:16.299,2
2025-01-18 12:13:31.299,2
2025-01-18 12:13:46.299,2
2025-01-18 12:14:01.299,2
2025-01-18 12:14:16.299,2
2025-01-18 12:14:31.299,2
2025-01-18 12:14:46.299,2
2025-01-18 12:15:01.299,2
2025-01-18 12:15:16.299,2
2025-01-18 12:15:31.299,2
2025-01-18 12:15:46.299,2
2025-01-18 12:16:01.299,2
2025-01-18 12:16:16.299,2
2025-01-18 12:16:31.299,2
2025-01-18 12:16:46.299,2
2025-01-18 12:17:01.299,2
2025-01-18 12:17:16.299,2
2025-01-18 12:17:31.299,2
2025-01-18 12:17:46.299,2
2025-01-18 12:18:01.299,2
2025-01-18 12:18:16.299,2
2025-01-18 12:18:31.299,2
2025-01-18 12:18:46.299,2
2025-01-18 12:19:01.299,2
2025-01-18 12:19:16.299,2
2025-01-18 12:19:31.299,2
2025-01-18 12:19:46.299,2
2025-01-18 12:20:01.299,2
2025-01-18 12:20:16.299,3
2025-01-18 12:20:31.299,3
2025-01-18 12:20:46.299,3
2025-01-18 12:21:01.299,3
2025-01-18 12:21:16.299,3
2025-01-18 12:21:31.299,3
2025-01-18 12:21:46.299,3
2025-01-18 12:22:01.299,3
2025-01-18 12:22:16.299,3
2025-01-18 12:22:31.299,3
2025-01-18 12:22:46.299,4
2025-01-18 12:23:01.299,4
2025-01-18 12:23:16.299,4
2025-01-18 12:23:31.299,4
2025-01-18 12:23:46.299,4
2025-01-18 12:24:01.299,4
2025-01-18 12:24:16.299,4
2025-01-18 12:24:31.299,4
2025-01-18 12:24:46.299,4
2025-01-18 12:25:01.299,4
2025-01-18 12:25:16.299,4
2025-01-18 12:25:31.299,4
2025-01-18 12:25:46.299,4
2025-01-18 12:26:01.299,4
2025-01-18 12:26:16.299,4
2025-01-18 12:26:31.299,5
2025-01-18 12:26:46.299,5
2025-01-18 12:27:01.299,5
2025-01-18 12:27:16.299,5
2025-01-18 12:27:31.299,5
2025-01-18 12:27:46.299,5
2025-01-18 12:28:01.299,5
2025-01-18 12:28:16.299,5
2025-01-18 12:28:31.299,5
2025-01-18 12:28:46.299,5
2025-01-18 12:29:01.299,5
2025-01-18 12:29:16.299,5
2025-01-18 12:29:31.299,5
2025-01-18 12:29:46.299,5
2025-01-18 12:30:01.299,5
2025-01-18 12:30:16.299,5
2025-01-18 12:30:31.299,5
2025-01-18 12:30:46.299,5
2025-01-18 12:31:01.299,5
2025-01-18 12:31:16.299,5
2025-01-18 12:31:31.299,5
2025-01-18 12:31:46.299,5
2025-01-18 12:32:01.299,5
2025-01-18 12:32:16.299,5
2025-01-18 12:32:31.299,5
2025-01-18 12:32:46.299,5
2025-01-18 12:33:01.299,5
2025-01-18 12:33:16.299,5
2025-01-18 12:33:31.299,5
2025-01-18 12:33:46.299,5
2025-01-18 12:34:01.299,5
2025-01-18 12:34:16.299,5
2025-01-18 12:34:31.299,5
2025-01-18 12:34:46.299,5
2025-01-18 12:35:01.299,5
2025-01-18 12:35:16.299,5
2025-01-18 12:35:31.299,5
2025-01-18 12:35:46.299,5
2025-01-18 12:36:01.299,5
2025-01-18 12:36:16.299,5
2025-01-18 12:36:31.299,5
2025-01-18 12:36:46.299,5
2025-01-18 12:37:01.299,5
2025-01-18 12:37:16.299,5
2025-01-18 12:37:31.299,5
2025-01-18 12:37:46.299,5
2025-01-18 12:38:01.299,5
2025-01-18 12:38:16.299,5
2025-01-18 12:38:31.299,5
2025-01-18 12:38:46.299,5
2025-01-18 12:39:01.299,5
2025-01-18 12:39:16.299,5
2025-01-18 12:39:31.299,5
2025-01-18 12:39:46.299,5
2025-01-18 12:40:01.299,5
2025-01-18 12:40:16.299,5
2025-01-18 12:40:31.299,5
2025-01-18 12:40:46.299,5
2025-01-18 12:41:01.299,5
2025-01-18 12:41:16.299,5
2025-01-18 12:41:31.299,5
2025-01-18 12:41:46.299,5
2025-01-18 12:42:01.299,5
2025-01-18 12:42:16.299,5
2025-01-18 12:42:31.299,5
2025-01-18 12:42:46.299,5
2025-01-18 12:43:01.299,5
2025-01-18 12:43:16.299,5
2025-01-18 12:43:31.299,5
2025-01-18 12:43:46.299,5
2025-01-18 12:44:01.299,5
2025-01-18 12:44:16.299,5
2025-01-18 12:44:31.299,5
2025-01-18 12:44:46.299,5
2025-01-18 12:45:01.299,5
2025-01-18 12:45:16.299,5
2025-01-18 12:45:31.299,5
2025-01-18 12:45:46.299,5
2025-01-18 12:46:01.299,5
2025-01-18 12:46:16.299,5
2025-01-18 12:46:31.299,5
2025-01-18 12:46:46.299,5
2025-01-18 12:47:01.299,5
2025-01-18 12:47:16.299,5
2025-01-18 12:47:31.299,5
2025-01-18 12:47:46.299,5
2025-01-18 12:48:01.299,5
2025-01-18 12:48:16.299,5
2025-01-18 12:48:31.299,5
2025-01-18 12:48:46.299,5
2025-01-18 12:49:01.299,5
2025-01-18 12:49:16.299,5
2025-01-18 12:49:31.299,5
2025-01-18 12:49:46.299,5
2025-01-18 12:50:01.299,5
2025-01-18 12:50:16.299,5
2025-01-18 12:50:31.299,5
2025-01-18 12:50:46.299,5
2025-01-18 12:51:01.299,5
2025-01-18 12:51:16.299,5
2025-01-18 12:51:31.299,5
2025-01-18 12:51:46.299,5
2025-01-18 12:52:01.299,5
2025-01-18 12:52:16.299,5
2025-01-18 12:52:31.299,5
2025-01-18 12:52:46.299,5
2025-01-18 12:53:01.299,5
2025-01-18 12:53:16.299,5
2025-01-18 12:53:31.299,5
2025-01-18 12:53:46.299,5
2025-01-18 12:54:01.299,5
2025-01-18 12:54:16.299,5
2025-01-18 12:54:31.299,5
2025-01-18 12:54:46.299,5
2025-01-18 12:55:01.299,5
2025-01-18 12:55:16.299,5
2025-01-18 12:55:31.299,5
2025-01-18 12:55:46.299,5
2025-01-18 12:56:01.299,5
2025-01-18 12:56:16.299,5
2025-01-18 12:56:31.299,5
2025-01-18 12:56:46.299,5
2025-01-18 12:57:01.299,5
2025-01-18 12:57:16.299,5
2025-01-18 12:57:31.299,5
2025-01-18 12:57:46.299,5
2025-01-18 12:58:01.299,5
2025-01-18 12:58:16.299,5
2025-01-18 12:58:31.299,5
2025-01-18 12:58:46.299,5
2025-01-18 12:59:01.299,5
2025-01-18 12:59:16.299,5
2025-01-18 12:59:31.299,5
2025-01-18 12:59:46.299,5
2025-01-18 13:00:01.299,5
2025-01-18 13:00:16.299,5
2025-01-18 13:00:31.299,5
2025-01-18 13:00:46.299,5
2025-01-18 13:01:01.299,5
2025-01-18 13:01:16.299,5
2025-01-18 13:01:31.299,5
2025-01-18 13:01:46.299,5
2025-01-18 13:02:01.299,5
2025-01-18 13:02:16.299,5
2025-01-18 13:02:31.299,5
2025-01-18 13:02:46.299,5
2025-01-18 13:03:01.299,5
2025-01-18 13:03:16.299,5
2025-01-18 13:03:31.299,5
2025-01-18 13:03:46.299,5
2025-01-18 13:04:01.299,5
2025-01-18 13:04:16.299,5
2025-01-18 13:04:31.299,5
2025-01-18 13:04:46.299,5
2025-01-18 13:05:01.299,5
2025-01-18 13:05:16.299,5
2025-01-18 13:05:31.299,5
2025-01-18 13:05:46.299,5
2025-01-18 13:06:01.299,5
2025-01-18 13:06:16.299,5
2025-01-18 13:06:31.299,5
2025-01-18 13:06:46.299,5
2025-01-18 13:07:01.299,5
2025-01-18 13:07:16.299,5
2025-01-18 13:07:31.299,5
2025-01-18 13:07:46.299,5
