Timestamp,Service Units Used
2025-01-21 00:23:36.493,11
2025-01-21 00:23:51.493,11
2025-01-21 00:24:06.493,11
2025-01-21 00:24:21.493,11
2025-01-21 00:24:36.493,11
2025-01-21 00:24:51.493,11
2025-01-21 00:25:06.493,11
2025-01-21 00:25:21.493,10
2025-01-21 00:25:36.493,10
2025-01-21 00:25:51.493,11
2025-01-21 00:26:06.493,11
2025-01-21 00:26:21.493,11
2025-01-21 00:26:36.493,11
2025-01-21 00:26:51.493,11
2025-01-21 00:27:06.493,11
2025-01-21 00:27:21.493,11
2025-01-21 00:27:36.493,11
2025-01-21 00:27:51.493,11
2025-01-21 00:28:06.493,11
2025-01-21 00:28:21.493,11
2025-01-21 00:28:36.493,12
2025-01-21 00:28:51.493,12
2025-01-21 00:29:06.493,11
2025-01-21 00:29:21.493,11
2025-01-21 00:29:36.493,11
2025-01-21 00:29:51.493,12
2025-01-21 00:30:06.493,12
2025-01-21 00:30:21.493,11
2025-01-21 00:30:36.493,11
2025-01-21 00:30:51.493,11
2025-01-21 00:31:06.493,11
2025-01-21 00:31:21.493,12
2025-01-21 00:31:36.493,12
2025-01-21 00:31:51.493,12
2025-01-21 00:32:06.493,12
2025-01-21 00:32:21.493,12
2025-01-21 00:32:36.493,13
2025-01-21 00:32:51.493,13
2025-01-21 00:33:06.493,13
2025-01-21 00:33:21.493,12
2025-01-21 00:33:36.493,13
2025-01-21 00:33:51.493,13
2025-01-21 00:34:06.493,14
2025-01-21 00:34:21.493,13
2025-01-21 00:34:36.493,13
2025-01-21 00:34:51.493,13
2025-01-21 00:35:06.493,14
2025-01-21 00:35:21.493,14
2025-01-21 00:35:36.493,14
2025-01-21 00:35:51.493,14
2025-01-21 00:36:06.493,14
2025-01-21 00:36:21.493,14
2025-01-21 00:36:36.493,13
2025-01-21 00:36:51.493,13
2025-01-21 00:37:06.493,13
2025-01-21 00:37:21.493,12
2025-01-21 00:37:36.493,12
2025-01-21 00:37:51.493,12
2025-01-21 00:38:06.493,13
2025-01-21 00:38:21.493,13
2025-01-21 00:38:36.493,13
2025-01-21 00:38:51.493,13
2025-01-21 00:39:06.493,13
2025-01-21 00:39:21.493,13
2025-01-21 00:39:36.493,12
2025-01-21 00:39:51.493,12
2025-01-21 00:40:06.493,12
2025-01-21 00:40:21.493,12
2025-01-21 00:40:36.493,11
2025-01-21 00:40:51.493,11
2025-01-21 00:41:06.493,11
2025-01-21 00:41:21.493,12
2025-01-21 00:41:36.493,12
2025-01-21 00:41:51.493,12
2025-01-21 00:42:06.493,12
2025-01-21 00:42:21.493,12
2025-01-21 00:42:36.493,11
2025-01-21 00:42:51.493,11
2025-01-21 00:43:06.493,11
2025-01-21 00:43:21.493,10
2025-01-21 00:43:36.493,10
2025-01-21 00:43:51.493,10
2025-01-21 00:44:06.493,11
2025-01-21 00:44:21.493,11
2025-01-21 00:44:36.493,11
2025-01-21 00:44:51.493,12
2025-01-21 00:45:06.493,12
2025-01-21 00:45:21.493,11
2025-01-21 00:45:36.493,12
2025-01-21 00:45:51.493,11
2025-01-21 00:46:06.493,11
2025-01-21 00:46:21.493,11
2025-01-21 00:46:36.493,11
2025-01-21 00:46:51.493,11
2025-01-21 00:47:06.493,12
2025-01-21 00:47:21.493,12
2025-01-21 00:47:36.493,12
2025-01-21 00:47:51.493,12
2025-01-21 00:48:06.493,12
2025-01-21 00:48:21.493,13
2025-01-21 00:48:36.493,12
2025-01-21 00:48:51.493,12
2025-01-21 00:49:06.493,12
2025-01-21 00:49:21.493,11
2025-01-21 00:49:36.493,12
2025-01-21 00:49:51.493,12
2025-01-21 00:50:06.493,12
2025-01-21 00:50:21.493,12
2025-01-21 00:50:36.493,12
2025-01-21 00:50:51.493,13
2025-01-21 00:51:06.493,13
2025-01-21 00:51:21.493,14
2025-01-21 00:51:36.493,14
2025-01-21 00:51:51.493,15
2025-01-21 00:52:06.493,16
2025-01-21 00:52:21.493,17
2025-01-21 00:52:36.493,17
2025-01-21 00:52:51.493,18
2025-01-21 00:53:06.493,19
2025-01-21 00:53:21.493,20
2025-01-21 00:53:36.493,21
2025-01-21 00:53:51.493,22
2025-01-21 00:54:06.493,23
2025-01-21 00:54:21.493,23
2025-01-21 00:54:36.493,24
2025-01-21 00:54:51.493,25
2025-01-21 00:55:06.493,26
2025-01-21 00:55:21.493,26
2025-01-21 00:55:36.493,27
2025-01-21 00:55:51.493,27
2025-01-21 00:56:06.493,27
2025-01-21 00:56:21.493,27
2025-01-21 00:56:36.493,27
2025-01-21 00:56:51.493,27
2025-01-21 00:57:06.493,27
2025-01-21 00:57:21.493,27
2025-01-21 00:57:36.493,27
2025-01-21 00:57:51.493,27
2025-01-21 00:58:06.493,27
2025-01-21 00:58:21.493,27
2025-01-21 00:58:36.493,27
2025-01-21 00:58:51.493,27
2025-01-21 00:59:06.493,27
2025-01-21 00:59:21.493,27
2025-01-21 00:59:36.493,28
2025-01-21 00:59:51.493,27
2025-01-21 01:00:06.493,27
2025-01-21 01:00:21.493,26
2025-01-21 01:00:36.493,27
2025-01-21 01:00:51.493,26
2025-01-21 01:01:06.493,26
2025-01-21 01:01:21.493,26
2025-01-21 01:01:36.493,26
2025-01-21 01:01:51.493,27
2025-01-21 01:02:06.493,26
2025-01-21 01:02:21.493,26
2025-01-21 01:02:36.493,26
2025-01-21 01:02:51.493,26
2025-01-21 01:03:06.493,26
2025-01-21 01:03:21.493,26
2025-01-21 01:03:36.493,26
2025-01-21 01:03:51.493,25
2025-01-21 01:04:06.493,25
2025-01-21 01:04:21.493,26
2025-01-21 01:04:36.493,26
2025-01-21 01:04:51.493,26
2025-01-21 01:05:06.493,26
2025-01-21 01:05:21.493,27
2025-01-21 01:05:36.493,26
2025-01-21 01:05:51.493,26
2025-01-21 01:06:06.493,26
2025-01-21 01:06:21.493,26
2025-01-21 01:06:36.493,27
2025-01-21 01:06:51.493,27
2025-01-21 01:07:06.493,26
2025-01-21 01:07:21.493,27
2025-01-21 01:07:36.493,27
2025-01-21 01:07:51.493,27
2025-01-21 01:08:06.493,27
2025-01-21 01:08:21.493,27
2025-01-21 01:08:36.493,27
2025-01-21 01:08:51.493,27
2025-01-21 01:09:06.493,27
2025-01-21 01:09:21.493,27
2025-01-21 01:09:36.493,27
2025-01-21 01:09:51.493,27
2025-01-21 01:10:06.493,27
2025-01-21 01:10:21.493,27
2025-01-21 01:10:36.493,26
2025-01-21 01:10:51.493,27
2025-01-21 01:11:06.493,26
2025-01-21 01:11:21.493,27
2025-01-21 01:11:36.493,27
2025-01-21 01:11:51.493,26
2025-01-21 01:12:06.493,26
2025-01-21 01:12:21.493,26
2025-01-21 01:12:36.493,27
2025-01-21 01:12:51.493,27
2025-01-21 01:13:06.493,27
2025-01-21 01:13:21.493,27
2025-01-21 01:13:36.493,27
2025-01-21 01:13:51.493,27
2025-01-21 01:14:06.493,27
2025-01-21 01:14:21.493,27
2025-01-21 01:14:36.493,27
2025-01-21 01:14:51.493,27
2025-01-21 01:15:06.493,27
2025-01-21 01:15:21.493,27
2025-01-21 01:15:36.493,27
2025-01-21 01:15:51.493,27
2025-01-21 01:16:06.493,28
2025-01-21 01:16:21.493,27
2025-01-21 01:16:36.493,28
2025-01-21 01:16:51.493,27
2025-01-21 01:17:06.493,28
2025-01-21 01:17:21.493,27
2025-01-21 01:17:36.493,27
2025-01-21 01:17:51.493,27
2025-01-21 01:18:06.493,27
2025-01-21 01:18:21.493,28
2025-01-21 01:18:36.493,27
2025-01-21 01:18:51.493,27
2025-01-21 01:19:06.493,28
2025-01-21 01:19:21.493,27
2025-01-21 01:19:36.493,28
2025-01-21 01:19:51.493,27
2025-01-21 01:20:06.493,27
2025-01-21 01:20:21.493,27
2025-01-21 01:20:36.493,27
2025-01-21 01:20:51.493,27
2025-01-21 01:21:06.493,27
2025-01-21 01:21:21.493,27
2025-01-21 01:21:36.493,27
2025-01-21 01:21:51.493,28
2025-01-21 01:22:06.493,27
2025-01-21 01:22:21.493,27
2025-01-21 01:22:36.493,27
2025-01-21 01:22:51.493,28
2025-01-21 01:23:06.493,27
2025-01-21 01:23:21.493,27
2025-01-21 01:23:36.493,28
2025-01-21 01:23:51.493,28
2025-01-21 01:24:06.493,27
2025-01-21 01:24:21.493,27
2025-01-21 01:24:36.493,27
2025-01-21 01:24:51.493,28
2025-01-21 01:25:06.493,27
2025-01-21 01:25:21.493,27
2025-01-21 01:25:36.493,27
2025-01-21 01:25:51.493,27
2025-01-21 01:26:06.493,27
2025-01-21 01:26:21.493,27
2025-01-21 01:26:36.493,27
2025-01-21 01:26:51.493,28
2025-01-21 01:27:06.493,28
2025-01-21 01:27:21.493,27
2025-01-21 01:27:36.493,27
2025-01-21 01:27:51.493,28
2025-01-21 01:28:06.493,27
2025-01-21 01:28:21.493,27
2025-01-21 01:28:36.493,28
2025-01-21 01:28:51.493,27
2025-01-21 01:29:06.493,27
2025-01-21 01:29:21.493,27
2025-01-21 01:29:36.493,27
2025-01-21 01:29:51.493,27
2025-01-21 01:30:06.493,27
2025-01-21 01:30:21.493,27
2025-01-21 01:30:36.493,27
2025-01-21 01:30:51.493,27
2025-01-21 01:31:06.493,27
2025-01-21 01:31:21.493,27
2025-01-21 01:31:36.493,27
2025-01-21 01:31:51.493,27
2025-01-21 01:32:06.493,27
2025-01-21 01:32:21.493,27
2025-01-21 01:32:36.493,27
2025-01-21 01:32:51.493,27
2025-01-21 01:33:06.493,27
2025-01-21 01:33:21.493,27
2025-01-21 01:33:36.493,27
2025-01-21 01:33:51.493,27
2025-01-21 01:34:06.493,27
2025-01-21 01:34:21.493,27
2025-01-21 01:34:36.493,27
2025-01-21 01:34:51.493,27
2025-01-21 01:35:06.493,27
2025-01-21 01:35:21.493,27
2025-01-21 01:35:36.493,27
2025-01-21 01:35:51.493,27
2025-01-21 01:36:06.493,27
2025-01-21 01:36:21.493,27
2025-01-21 01:36:36.493,28
2025-01-21 01:36:51.493,28
2025-01-21 01:37:06.493,28
2025-01-21 01:37:21.493,27
2025-01-21 01:37:36.493,28
2025-01-21 01:37:51.493,28
2025-01-21 01:38:06.493,27
2025-01-21 01:38:21.493,27
2025-01-21 01:38:36.493,27
2025-01-21 01:38:51.493,27
2025-01-21 01:39:06.493,27
2025-01-21 01:39:21.493,27
2025-01-21 01:39:36.493,27
2025-01-21 01:39:51.493,27
2025-01-21 01:40:06.493,27
2025-01-21 01:40:21.493,27
2025-01-21 01:40:36.493,27
2025-01-21 01:40:51.493,27
2025-01-21 01:41:06.493,27
2025-01-21 01:41:21.493,27
2025-01-21 01:41:36.493,27
2025-01-21 01:41:51.493,27
2025-01-21 01:42:06.493,27
2025-01-21 01:42:21.493,27
2025-01-21 01:42:36.493,27
2025-01-21 01:42:51.493,27
2025-01-21 01:43:06.493,27
2025-01-21 01:43:21.493,27
2025-01-21 01:43:36.493,27
2025-01-21 01:43:51.493,28
2025-01-21 01:44:06.493,27
2025-01-21 01:44:21.493,28
2025-01-21 01:44:36.493,28
2025-01-21 01:44:51.493,28
2025-01-21 01:45:06.493,28
2025-01-21 01:45:21.493,28
2025-01-21 01:45:36.493,28
2025-01-21 01:45:51.493,28
2025-01-21 01:46:06.493,28
2025-01-21 01:46:21.493,28
2025-01-21 01:46:36.493,28
2025-01-21 01:46:51.493,27
2025-01-21 01:47:06.493,28
2025-01-21 01:47:21.493,28
2025-01-21 01:47:36.493,28
2025-01-21 01:47:51.493,28
2025-01-21 01:48:06.493,28
2025-01-21 01:48:21.493,28
2025-01-21 01:48:36.493,27
2025-01-21 01:48:51.493,27
2025-01-21 01:49:06.493,27
2025-01-21 01:49:21.493,27
2025-01-21 01:49:36.493,27
2025-01-21 01:49:51.493,27
2025-01-21 01:50:06.493,27
2025-01-21 01:50:21.493,27
